GFE_ID,WATERBODY,WATERSHED_CDE,SPECIES_QUALIFIED,StatArea.CU,CU_NAME,AREA,BroodYear,MAX_ESTIMATE,Stock_source,SpeciesId,CU_Name,Escape,TR2,TR3,TR4,TR5,TR6,TR7,Total,Total.ER,Age2,Age3,Age4,Age5,Age6,Age7,ER_source,Age_source,Returns,Recruits
817,SOUTHGATE RIVER,900-404100-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-4,SOUTHERN FJORDS,13,1966,NA,Data/NuSEDS/NuSEDS_20220309.csv,PKE,Southern Fjords,1331478,NA,NA,NA,NA,NA,NA,5111165,0.72,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
817,SOUTHGATE RIVER,900-404100-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-4,SOUTHERN FJORDS,13,1968,NA,Data/NuSEDS/NuSEDS_20220309.csv,PKE,Southern Fjords,1489447,NA,NA,NA,NA,NA,NA,3529217,0.71,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
817,SOUTHGATE RIVER,900-404100-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-4,SOUTHERN FJORDS,13,1970,NA,Data/NuSEDS/NuSEDS_20220309.csv,PKE,Southern Fjords,1161461,NA,NA,NA,NA,NA,NA,1458530,0.67,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
817,SOUTHGATE RIVER,900-404100-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-4,SOUTHERN FJORDS,13,1972,NA,Data/NuSEDS/NuSEDS_20220309.csv,PKE,Southern Fjords,711634,NA,NA,NA,NA,NA,NA,2679026,0.51,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
817,SOUTHGATE RIVER,900-404100-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-4,SOUTHERN FJORDS,13,1974,NA,Data/NuSEDS/NuSEDS_20220309.csv,PKE,Southern Fjords,1139438,NA,NA,NA,NA,NA,NA,5460095,0.57,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
817,SOUTHGATE RIVER,900-404100-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-4,SOUTHERN FJORDS,13,1976,NA,Data/NuSEDS/NuSEDS_20220309.csv,PKE,Southern Fjords,1699990,NA,NA,NA,NA,NA,NA,2447073,0.69,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
817,SOUTHGATE RIVER,900-404100-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-4,SOUTHERN FJORDS,13,1978,NA,Data/NuSEDS/NuSEDS_20220309.csv,PKE,Southern Fjords,1130452,NA,NA,NA,NA,NA,NA,2606555,0.54,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
817,SOUTHGATE RIVER,900-404100-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-4,SOUTHERN FJORDS,13,1980,NA,Data/NuSEDS/NuSEDS_20220309.csv,PKE,Southern Fjords,1445426,NA,NA,NA,NA,NA,NA,770502,0.45,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
817,SOUTHGATE RIVER,900-404100-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-4,SOUTHERN FJORDS,13,1982,NA,Data/NuSEDS/NuSEDS_20220309.csv,PKE,Southern Fjords,579890,NA,NA,NA,NA,NA,NA,609908,0.25,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
817,SOUTHGATE RIVER,900-404100-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-4,SOUTHERN FJORDS,13,1984,NA,Data/NuSEDS/NuSEDS_20220309.csv,PKE,Southern Fjords,378787,NA,NA,NA,NA,NA,NA,1624020,0.38,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
817,SOUTHGATE RIVER,900-404100-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-4,SOUTHERN FJORDS,13,1986,NA,Data/NuSEDS/NuSEDS_20220309.csv,PKE,Southern Fjords,1196814,NA,NA,NA,NA,NA,NA,2361240,0.26,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
817,SOUTHGATE RIVER,900-404100-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-4,SOUTHERN FJORDS,13,1988,NA,Data/NuSEDS/NuSEDS_20220309.csv,PKE,Southern Fjords,1749737,NA,NA,NA,NA,NA,NA,3439260,0.26,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,67415.73033707865
817,SOUTHGATE RIVER,900-404100-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-4,SOUTHERN FJORDS,13,1990,60000,Data/NuSEDS/NuSEDS_20220309.csv,PKE,Southern Fjords,3059604,NA,NA,NA,NA,NA,NA,3046013,0.11,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,67415.73033707865,NA
817,SOUTHGATE RIVER,900-404100-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-4,SOUTHERN FJORDS,13,1992,NA,Data/NuSEDS/NuSEDS_20220309.csv,PKE,Southern Fjords,2209392,NA,NA,NA,NA,NA,NA,1522311,0.27,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
817,SOUTHGATE RIVER,900-404100-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-4,SOUTHERN FJORDS,13,1994,NA,Data/NuSEDS/NuSEDS_20220309.csv,PKE,Southern Fjords,1315430,NA,NA,NA,NA,NA,NA,2384426,0.14,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
817,SOUTHGATE RIVER,900-404100-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-4,SOUTHERN FJORDS,13,1996,NA,Data/NuSEDS/NuSEDS_20220309.csv,PKE,Southern Fjords,2324225,NA,NA,NA,NA,NA,NA,2298946,0.03,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
817,SOUTHGATE RIVER,900-404100-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-4,SOUTHERN FJORDS,13,1998,NA,Data/NuSEDS/NuSEDS_20220309.csv,PKE,Southern Fjords,2189060,NA,NA,NA,NA,NA,NA,5905014,0.05,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
817,SOUTHGATE RIVER,900-404100-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-4,SOUTHERN FJORDS,13,2000,NA,Data/NuSEDS/NuSEDS_20220309.csv,PKE,Southern Fjords,5365526,NA,NA,NA,NA,NA,NA,884689,0.09,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
817,SOUTHGATE RIVER,900-404100-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-4,SOUTHERN FJORDS,13,2002,NA,Data/NuSEDS/NuSEDS_20220309.csv,PKE,Southern Fjords,779346,NA,NA,NA,NA,NA,NA,1654072,0.12,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
817,SOUTHGATE RIVER,900-404100-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-4,SOUTHERN FJORDS,13,2004,NA,Data/NuSEDS/NuSEDS_20220309.csv,PKE,Southern Fjords,1546844,NA,NA,NA,NA,NA,NA,649242,0.06,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
817,SOUTHGATE RIVER,900-404100-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-4,SOUTHERN FJORDS,13,2006,NA,Data/NuSEDS/NuSEDS_20220309.csv,PKE,Southern Fjords,596321,NA,NA,NA,NA,NA,NA,492649,0.08,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
817,SOUTHGATE RIVER,900-404100-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-4,SOUTHERN FJORDS,13,2008,NA,NA,PKE,Southern Fjords,480239,NA,NA,NA,NA,NA,NA,907790,0.03,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
817,SOUTHGATE RIVER,900-404100-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-4,SOUTHERN FJORDS,13,2010,NA,NA,PKE,Southern Fjords,803846,NA,NA,NA,NA,NA,NA,2426437,0.11,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
817,SOUTHGATE RIVER,900-404100-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-4,SOUTHERN FJORDS,13,2012,NA,Data/NuSEDS/NuSEDS_20220309.csv,PKE,Southern Fjords,2409508,NA,NA,NA,NA,NA,NA,3920552,0.01,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
817,SOUTHGATE RIVER,900-404100-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-4,SOUTHERN FJORDS,13,2014,NA,Data/NuSEDS/NuSEDS_20220309.csv,PKE,Southern Fjords,3579638,NA,NA,NA,NA,NA,NA,708194,0.09,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
817,SOUTHGATE RIVER,900-404100-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-4,SOUTHERN FJORDS,13,2016,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
817,SOUTHGATE RIVER,900-404100-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-4,SOUTHERN FJORDS,13,2018,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
817,SOUTHGATE RIVER,900-404100-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-4,SOUTHERN FJORDS,13,2020,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,SQUAMISH RIVER,900-097600-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-1,GEORGIA STRAIT,28B,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,SQUAMISH RIVER,900-097600-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-1,GEORGIA STRAIT,28B,1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,SQUAMISH RIVER,900-097600-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-1,GEORGIA STRAIT,28B,1954,NA,NA,PKE,Georgia Strait,535824,NA,NA,NA,NA,NA,NA,423234,0.31,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
708,SQUAMISH RIVER,900-097600-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-1,GEORGIA STRAIT,28B,1956,NA,NA,PKE,Georgia Strait,165736,NA,NA,NA,NA,NA,NA,651463,0.61,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
708,SQUAMISH RIVER,900-097600-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-1,GEORGIA STRAIT,28B,1958,NA,NA,PKE,Georgia Strait,211510,NA,NA,NA,NA,NA,NA,56270,0.68,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
708,SQUAMISH RIVER,900-097600-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-1,GEORGIA STRAIT,28B,1960,NA,NA,PKE,Georgia Strait,20125,NA,NA,NA,NA,NA,NA,58849,0.64,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
708,SQUAMISH RIVER,900-097600-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-1,GEORGIA STRAIT,28B,1962,NA,NA,PKE,Georgia Strait,26558,NA,NA,NA,NA,NA,NA,78202,0.55,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
708,SQUAMISH RIVER,900-097600-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-1,GEORGIA STRAIT,28B,1964,NA,NA,PKE,Georgia Strait,29425,NA,NA,NA,NA,NA,NA,127831,0.62,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
708,SQUAMISH RIVER,900-097600-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-1,GEORGIA STRAIT,28B,1966,NA,NA,PKE,Georgia Strait,31704,NA,NA,NA,NA,NA,NA,128853,0.75,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
708,SQUAMISH RIVER,900-097600-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-1,GEORGIA STRAIT,28B,1968,NA,NA,PKE,Georgia Strait,32773,NA,NA,NA,NA,NA,NA,81650,0.75,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
708,SQUAMISH RIVER,900-097600-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-1,GEORGIA STRAIT,28B,1970,NA,Data/NuSEDS/NuSEDS_20220309.csv,PKE,Georgia Strait,22935,NA,NA,NA,NA,NA,NA,61269,0.72,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
708,SQUAMISH RIVER,900-097600-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-1,GEORGIA STRAIT,28B,1972,NA,NA,PKE,Georgia Strait,25426,NA,NA,NA,NA,NA,NA,78962,0.59,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
708,SQUAMISH RIVER,900-097600-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-1,GEORGIA STRAIT,28B,1974,NA,NA,PKE,Georgia Strait,27788,NA,NA,NA,NA,NA,NA,185533,0.65,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
708,SQUAMISH RIVER,900-097600-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-1,GEORGIA STRAIT,28B,1976,NA,NA,PKE,Georgia Strait,54144,NA,NA,NA,NA,NA,NA,57075,0.71,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
708,SQUAMISH RIVER,900-097600-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-1,GEORGIA STRAIT,28B,1978,NA,NA,PKE,Georgia Strait,23413,NA,NA,NA,NA,NA,NA,83642,0.59,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
708,SQUAMISH RIVER,900-097600-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-1,GEORGIA STRAIT,28B,1980,NA,NA,PKE,Georgia Strait,42742,NA,NA,NA,NA,NA,NA,9159,0.49,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
708,SQUAMISH RIVER,900-097600-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-1,GEORGIA STRAIT,28B,1982,NA,NA,PKE,Georgia Strait,5589,NA,NA,NA,NA,NA,NA,13475,0.39,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
708,SQUAMISH RIVER,900-097600-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-1,GEORGIA STRAIT,28B,1984,NA,NA,PKE,Georgia Strait,5122,NA,NA,NA,NA,NA,NA,459634,0.62,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
708,SQUAMISH RIVER,900-097600-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-1,GEORGIA STRAIT,28B,1986,NA,NA,PKE,Georgia Strait,314428,NA,NA,NA,NA,NA,NA,356105,0.32,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,144.92753623188406
708,SQUAMISH RIVER,900-097600-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-1,GEORGIA STRAIT,28B,1988,100,Data/NuSEDS/NuSEDS_20220309.csv,PKE,Georgia Strait,245203,NA,NA,NA,NA,NA,NA,941388,0.31,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,144.92753623188406,NA
708,SQUAMISH RIVER,900-097600-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-1,GEORGIA STRAIT,28B,1990,NA,NA,PKE,Georgia Strait,718802,NA,NA,NA,NA,NA,NA,562370,0.24,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
708,SQUAMISH RIVER,900-097600-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-1,GEORGIA STRAIT,28B,1992,NA,NA,PKE,Georgia Strait,352877,NA,NA,NA,NA,NA,NA,160138,0.37,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
708,SQUAMISH RIVER,900-097600-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-1,GEORGIA STRAIT,28B,1994,NA,NA,PKE,Georgia Strait,126450,NA,NA,NA,NA,NA,NA,296799,0.21,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
708,SQUAMISH RIVER,900-097600-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-1,GEORGIA STRAIT,28B,1996,NA,Data/NuSEDS/NuSEDS_20220309.csv,PKE,Georgia Strait,279054,NA,NA,NA,NA,NA,NA,114150,0.06,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
708,SQUAMISH RIVER,900-097600-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-1,GEORGIA STRAIT,28B,1998,NA,NA,PKE,Georgia Strait,104355,NA,NA,NA,NA,NA,NA,265064,0.09,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
708,SQUAMISH RIVER,900-097600-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-1,GEORGIA STRAIT,28B,2000,NA,NA,PKE,Georgia Strait,208094,NA,NA,NA,NA,NA,NA,249343,0.21,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
708,SQUAMISH RIVER,900-097600-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-1,GEORGIA STRAIT,28B,2002,NA,NA,PKE,Georgia Strait,204935,NA,NA,NA,NA,NA,NA,64373,0.18,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
708,SQUAMISH RIVER,900-097600-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-1,GEORGIA STRAIT,28B,2004,NA,NA,PKE,Georgia Strait,57802,NA,NA,NA,NA,NA,NA,58781,0.1,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
708,SQUAMISH RIVER,900-097600-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-1,GEORGIA STRAIT,28B,2006,NA,NA,PKE,Georgia Strait,51286,NA,NA,NA,NA,NA,NA,144105,0.13,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
708,SQUAMISH RIVER,900-097600-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-1,GEORGIA STRAIT,28B,2008,NA,NA,PKE,Georgia Strait,139224,NA,NA,NA,NA,NA,NA,762411,0.03,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
708,SQUAMISH RIVER,900-097600-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-1,GEORGIA STRAIT,28B,2010,NA,NA,PKE,Georgia Strait,659305,NA,NA,NA,NA,NA,NA,558434,0.14,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
708,SQUAMISH RIVER,900-097600-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-1,GEORGIA STRAIT,28B,2012,NA,NA,PKE,Georgia Strait,551467,NA,NA,NA,NA,NA,NA,2330604,0.01,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
708,SQUAMISH RIVER,900-097600-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-1,GEORGIA STRAIT,28B,2014,NA,NA,PKE,Georgia Strait,2089904,NA,NA,NA,NA,NA,NA,100054,0.1,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
708,SQUAMISH RIVER,900-097600-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-1,GEORGIA STRAIT,28B,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,SQUAMISH RIVER,900-097600-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-1,GEORGIA STRAIT,28B,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,SQUAMISH RIVER,900-097600-00000-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-1,GEORGIA STRAIT,28B,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1126,ST. AUBYN CREEK,905-377500-87100-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-4,SOUTHERN FJORDS,13,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1126,ST. AUBYN CREEK,905-377500-87100-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-4,SOUTHERN FJORDS,13,1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1126,ST. AUBYN CREEK,905-377500-87100-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-4,SOUTHERN FJORDS,13,1954,NA,NA,PKE,Southern Fjords,389830,NA,NA,NA,NA,NA,NA,1203707,0.28,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
1126,ST. AUBYN CREEK,905-377500-87100-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-4,SOUTHERN FJORDS,13,1956,NA,NA,PKE,Southern Fjords,541159,NA,NA,NA,NA,NA,NA,1505384,0.55,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
1126,ST. AUBYN CREEK,905-377500-87100-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-4,SOUTHERN FJORDS,13,1958,NA,NA,PKE,Southern Fjords,574196,NA,NA,NA,NA,NA,NA,529807,0.62,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
1126,ST. AUBYN CREEK,905-377500-87100-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-4,SOUTHERN FJORDS,13,1960,NA,NA,PKE,Southern Fjords,218554,NA,NA,NA,NA,NA,NA,1421689,0.59,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
1126,ST. AUBYN CREEK,905-377500-87100-00000-0000-0000-000-000-000-000-000-000,PKE,PKE-4,SOUTHERN FJORDS,13,1962,NA,NA,PKE,Southern Fjords,697069,NA,NA,NA,NA,NA,NA,1435127,0.51,NA,NA,NA,NA,NA,NA,Data/From PSF/SCVI_age_2019-04-13.csv,Data/From PSF/SCVI_age_2019-04-13.csv,NA,NA
