SpeciesId,CU,CU_Name,BroodYear,Escape,TR2,TR3,TR4,TR5,TR6,TR7,Total,Total ER,Age2,Age3,Age4,Age5,Age6,Age7
SX,SX_L-19-43,Mikado,1988,6000,,802.1044642,3920.086772,1472.988583,,,6195.179819,0.308316516,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-43,Mikado,1989,3000,,291.5767021,6855.062251,,,0,7146.638953,0.205198023,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-43,Mikado,1990,800,,509.8806633,,,0,0,509.8806633,0.2431392,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-43,Mikado,1991,11000,,,,1945.76541,0,0,1945.76541,0.208812053,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-43,Mikado,1992,3200,,,9055.292869,1175.794019,0,0,10231.08689,0.366837668,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-43,Mikado,1993,6000,,673.5341803,5471.964472,1194.387784,0,0,7339.886436,0.321108112,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-43,Mikado,1994,,,407.0056219,5558.496996,1409.811361,0,0,7375.313979,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-43,Mikado,1995,,,413.4419253,6561.045181,1378.719542,0,0,8353.206648,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-43,Mikado,1996,8000,,488.011625,6416.34864,1136.046767,0,0,8040.407032,0.314751241,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-43,Mikado,1997,4000,,477.2490724,5286.986878,861.8421732,0,,6626.078124,0.433007265,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-43,Mikado,1998,6000,,393.2469579,4010.880883,2302.921137,,0,6707.048978,0.162750982,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-43,Mikado,1999,7000,,298.329983,10717.44067,,0,0,11015.77066,0.172466119,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-43,Mikado,2000,6000,,797.1650089,,1496.408788,0,0,2293.573797,0.274689326,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-43,Mikado,2001,6000,,,6964.056282,1221.802099,0,,8185.858381,0.119754548,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-43,Mikado,2002,4000,,517.9876574,5686.078997,1214.975176,,,7419.04183,0.226463165,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-43,Mikado,2003,12000,,422.9314957,5654.307549,,,,6077.239045,0.131537781,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-43,Mikado,2004,,,420.5683301,,,,,420.5683301,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-43,Mikado,2005,8000,,,,,,,0,0.108977878,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-43,Mikado,2006,6000,,,,,,,0,0.181536845,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-43,Mikado,2007,6600,,,,,,,0,0.094631708,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-43,Mikado,2008,,,,,,,0,0,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-43,Mikado,2009,,,,,,0,0,0,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-43,Mikado,2010,,,,,633.2310126,0,0,633.2310126,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-43,Mikado,2011,,,,2946.959713,734.4440843,0,,3681.403797,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-43,Mikado,2012,,,219.1953505,3417.989777,743.2677215,,,4380.452849,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-43,Mikado,2013,,,254.2306446,3459.053627,,,,3713.284271,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-43,Mikado,2014,,,257.2849805,,,,,257.2849805,,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-43,Mikado,2015,3600,,,,,,,0,0.052478498,,0.05769,0.77564,0.16666,0,0
SX,SX_L-19-45,Namu,1954,9000,,213.2510547,9771.631993,5007.40649,159.5701722,0,15151.85971,0.435271902,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,1955,2000,,2051.120867,12201.95605,3085.02333,193.2753922,0,17531.37563,0.261615395,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,1956,7000,,2561.259642,7517.528115,3736.657583,67.1275087,0,13882.57285,0.315047573,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,1957,1500,,1577.971703,9105.418478,1297.798502,74.32241682,0,12055.5111,0.100542105,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,1958,3000,,1911.278879,3162.451521,1436.900059,82.55174208,0,6593.1822,0.812970217,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,1959,15000,,663.8164749,3501.411637,1596.000347,107.9868167,0,5869.215276,0.25110933,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,1960,7000,,734.9661219,3889.104294,2087.745123,101.0920846,0,6812.907624,0.43274335,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,1961,7000,,816.3450051,5087.378921,1954.446969,119.919827,0,7978.090722,0.531667015,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,1962,3000,,1067.869632,4762.56043,2318.449988,172.3133474,0,8321.193398,0.422098269,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,1963,3000,,999.6883921,5649.556293,3331.391383,52.85949564,,10033.49556,0.478043031,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,1964,1500,,1185.873845,8117.873255,1021.950249,,0,10325.69735,0.765037645,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,1965,3000,,1703.987547,2490.269572,,315.9528948,,4510.210014,0.640760746,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,1966,3000,,522.7216791,,6108.422632,,,6631.144311,0.616259734,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,1967,3000,,,14884.89193,,,,14884.89193,0.67650801,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,1968,1500,,3124.42307,,,,,3124.42307,0.887434421,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,1969,3000,,,,,,0,0,0.266109088,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,1970,,,,,,43.39908813,,43.39908813,,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,1971,16000,,,,839.0490372,,0,839.0490372,0.345166463,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,1972,,,,2044.579263,,17.64059243,0,2062.219855,,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,1973,,,429.1687604,,341.0514537,289.7095925,,1059.929807,,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,1974,,,,831.0679102,5601.052121,,0,6432.120032,,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,1975,,,174.4458585,13648.5408,,91.96623345,0,13914.95289,,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,1976,1200,,2864.90597,,1778.013847,79.18933979,0,4722.109157,0.642452364,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,1977,,,,4332.631443,1530.993903,102.9961427,0,5966.621488,,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,1978,700,,909.4438641,3730.697786,1991.258759,134.3365938,0,6765.737003,0.486880944,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,1979,7000,,783.0945824,4852.262724,2597.174147,93.07874097,0,8325.610194,0.687558701,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,1980,,,1018.517411,6328.746197,1799.522325,111.8270369,0,9258.612971,,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,1981,3000,,1328.43965,4385.042908,2161.989381,13.68034825,0,7889.152287,0.578181013,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,1982,4000,,920.4453274,5268.295962,264.4867328,118.9526959,0,6572.180718,0.346829535,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,1983,3000,,1105.845143,644.4964064,2299.75212,33.38168869,0,4083.475358,0.623353823,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,1984,8000,,135.2834438,5603.993671,645.3793146,1.644009108,0,6386.300439,0.22993227,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,1985,3600,,1176.309992,1572.648445,31.7841761,19.77926294,0,2800.521876,0.499867277,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,1986,2900,,330.1078103,77.45109578,382.3990835,24.81029249,0,814.7682821,0.664660703,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,1987,320,,16.25742341,931.8230539,479.6656549,60.31112129,0,1488.057254,0.697527361,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,1988,3400,,195.5949335,1168.840446,1166.015012,42.45557119,,2572.905963,0.630394949,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,1989,1500,,245.3462258,2841.323936,820.8077096,,0,3907.477872,0.41894636,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,1990,40,,596.4099772,2000.129132,,17.05706293,,2613.596172,0.685378033,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,1991,900,,419.8384262,,329.7698833,,,749.6083095,0.411609468,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,1992,1000,,,803.5771869,,,0,803.5771869,0.478803626,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,1993,2000,,168.6754001,,,55.60393423,0,224.2793343,0.571189054,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,1994,800,,,,1075.009395,27.23087348,,1102.240269,0.756337571,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,1995,,,,2619.563124,526.463554,,0,3146.026678,,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,1996,1100,,549.8611274,1282.876706,,40.27335308,0,1873.011187,0.166085158,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,1997,,,269.2830822,,778.6181595,34.12321592,0,1082.024458,,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,1998,,,,1897.322412,659.7155078,19.24886081,0,2576.28678,,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,1999,4000,,398.2587138,1607.582617,372.1446423,10.87876153,0,2388.864734,0.069775572,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,2000,2000,,337.4406908,906.8352203,210.3227229,32.44119949,,1487.039833,0.05026664,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,2001,,,190.3498458,512.5105432,627.1965234,,0,1330.056912,,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,2002,3000,,107.578864,1528.340954,,19.03736494,,1654.957183,0.036755063,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,2003,2000,,320.8074172,,368.0557221,,,688.8631393,0.242097549,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,2004,1400,,,896.8714148,,,0,896.8714148,0.059505471,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,2005,800,,188.2583866,,,66.90933199,0,255.1677186,0.049080398,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,2006,2400,,,,1293.580419,78.81769611,,1372.398115,0.043362044,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,2007,,,,3152.172974,1523.808792,,,4675.981765,,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,2008,1400,,661.6589497,3713.189239,,,0,4374.848189,0.049057034,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,2009,,,779.4194394,,,67.5258973,0,846.9453367,,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,2010,,,,,1305.500681,48.88826472,0,1354.388946,,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,2011,5100,,,3181.22005,945.1731179,52.57501537,,4178.968184,0.014363559,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,2012,6000,,667.7560955,2303.180471,1016.450297,,,3987.386864,0.015624527,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,2013,,,483.4506178,2476.867391,,,,2960.318009,,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,2014,,,519.9084854,,,,,519.9084854,,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-45,Namu,2015,5000,,,,,,,0,0.042512947,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,1954,1500,,384.7049028,8129.997818,667.6541987,12.21851605,0,9194.575436,0.435271902,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,1955,5132,,1706.532561,1626.927473,236.2246436,6.95791412,,3576.642591,0.261615395,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,1956,2664,,341.5012856,575.6278671,134.519673,,,1051.648826,0.315047573,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,1957,2706,,120.8275476,327.7950652,,,0,448.6226128,0.100542105,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,1958,2496,,68.80603963,,,82.55174208,,151.3577817,0.812970217,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,1959,2000,,,,1596.000347,,0,1596.000347,0.25110933,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,1960,536,,,3889.104294,,1.684868077,0,3890.789162,0.43274335,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,1961,252,,816.3450051,,32.57411615,51.96525836,,900.8843796,0.531667015,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,1962,,,,79.37600716,1004.661662,,,1084.037669,,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,1963,,,16.6614732,2448.14106,,,,2464.802534,,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,1964,1500,,513.878666,,,,,513.878666,0.765037645,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,1965,,,,,,,,0,,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,1966,50,,,,,,0,0,0.616259734,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,1967,1300,,,,,35.61549777,0,35.61549777,0.67650801,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,1968,,,,,688.5662902,13.54955367,0,702.1158439,,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,1969,,,,1677.885673,261.9580376,26.21850944,0,1966.06222,,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,1970,,,352.1977002,638.3345285,506.8911825,18.08295339,0,1515.506365,,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,1971,,,133.9900307,1235.183111,349.6037655,36.19618862,0,1754.973096,,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,1972,,,259.2719267,851.9080262,699.7929799,15.1205078,0,1826.093441,,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,1973,1500,,178.8203168,1705.242664,292.3298175,33.10966771,0,2209.502466,0.455390127,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,1974,600,,357.9400874,712.343923,640.1202424,78.69999786,0,1789.104251,0.427389206,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,1975,800,,149.5250216,1559.833234,1521.533292,4.598311673,0,3235.48986,0.605437998,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,1976,500,,327.4178252,3707.644343,88.90069234,19.79733495,0,4143.760196,0.642452364,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,1977,1500,,778.2555344,216.6315721,382.7484757,20.59922855,0,1398.234811,0.464127234,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,1978,600,,45.47219321,932.6744464,398.2517519,25.18811134,0,1401.586503,0.486880944,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,1979,800,,195.7736456,970.4525448,486.9701526,12.92760291,0,1666.123946,0.687558701,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,1980,2000,,203.7034823,1186.639912,249.9336563,21.97979691,0,1662.256848,0.671384121,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,1981,150,,249.0824344,609.0337372,424.9427403,0.855021766,0,1283.913934,0.578181013,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,1982,1000,,127.8396288,1035.492655,16.5304208,20.99165221,0,1200.854356,0.346829535,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,1983,600,,217.3557695,40.2810254,405.8386094,2.670535095,0,666.1459394,0.623353823,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,1984,1500,,8.455215237,988.9400597,51.63034517,1.644009108,0,1050.669629,0.22993227,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,1985,500,,207.5841163,125.8118756,31.7841761,6.593087646,0,371.7732556,0.499867277,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,1986,570,,26.40862483,77.45109578,127.4663612,0.49620585,0,231.8222876,0.664660703,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,1987,20,,16.25742341,310.6076846,9.593313098,9.3482238,,345.8066449,0.697527361,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,1988,600,,65.19831116,23.37680893,180.7323268,,,269.3074469,0.630394949,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,1989,120,,4.906924516,440.4052101,,,,445.3121347,0.41894636,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,1990,40,,92.44354647,,,,,92.44354647,0.685378033,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,1991,300,,,,,,,0,0.411609468,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,1992,20,,,,,,,0,0.478803626,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,1993,310,,,,,,0,0,0.571189054,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,1994,,,,,,1.361543674,0,1.361543674,,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,1995,,,,,26.3231777,3.979532331,0,30.30271003,,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,1996,,,,64.14383531,76.93762507,2.684890205,0,143.7663506,,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,1997,,,13.46415411,187.4801898,51.9078773,6.824643184,0,259.6768644,,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,1998,,,39.35315305,126.4881608,131.9431016,2.749837258,,300.5342526,,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,1999,,,26.55058092,321.5165233,53.16352033,,,401.2306246,,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,2000,100,,67.48813815,129.5478886,,,,197.0360268,0.05026664,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,2001,300,,27.19283511,,,,,27.19283511,0.025184363,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,2002,200,,,,,,,0,0.036755063,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,2003,400,,,,,,0,0,0.242097549,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,2004,200,,,,,1.305534469,,1.305534469,0.059505471,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,2005,,,,,25.24033306,,,25.24033306,,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,2006,,,,61.50517941,,,0,61.50517941,,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,2007,,,12.9102853,,,20.89763529,0,33.8079206,,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,2008,,,,,404.020949,21.30932655,0,425.3302756,,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,2009,,,,984.5108183,411.9803133,20.25776919,0,1416.748901,,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,2010,100,,206.6543935,1003.906051,391.6502043,22.15249495,0,1624.363144,0.009521786,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,2011,,,210.7255626,954.3660151,428.2815691,13.14375384,,1606.516901,,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,2012,,,200.3268286,1043.628651,254.1125743,,,1498.068054,,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,2013,1500,,219.0635612,619.2168477,,,,838.2804089,0.071830308,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,2014,1624,,129.9771213,,,,,129.9771213,0.014516017,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-46,Port John,2015,1500,,,,,,,0,0.042512947,,0.12787,0.60919,0.25,0.01293,0
SX,SX_L-19-49,Prudhomme,1954,,,,,,677.8386799,,677.8386799,,,0.01,0.41,0.52,0.06,
SX,SX_L-19-49,Prudhomme,1955,,,,,5874.601892,1436.693381,,7311.295273,,,0.01,0.41,0.52,0.06,
SX,SX_L-19-49,Prudhomme,1956,,,,4631.897646,12451.34263,682.2823603,,17765.52264,,,0.01,0.41,0.52,0.06,
SX,SX_L-19-49,Prudhomme,1957,,,112.9731133,9817.404769,5913.113789,1353.470358,,17196.96203,,,0.01,0.41,0.52,0.06,
SX,SX_L-19-49,Prudhomme,1958,,,239.4488968,4662.262795,11730.07644,677.6530478,,17309.44118,,,0.01,0.41,0.52,0.06,
SX,SX_L-19-49,Prudhomme,1959,,,113.7137267,9248.714113,5872.993081,657.9182126,,15893.33913,,,0.01,0.41,0.52,0.06,
SX,SX_L-19-49,Prudhomme,1960,9416.193182,,225.578393,4630.62916,5701.957843,301.1348772,,10859.30027,0.166510251,,0.01,0.41,0.52,0.06,
SX,SX_L-19-49,Prudhomme,1961,20177.55682,,112.9421746,4495.774453,2609.835603,925.4761979,,8144.028428,0.157333482,,0.01,0.41,0.52,0.06,
SX,SX_L-19-49,Prudhomme,1962,9416.193182,,109.6530354,2057.754994,8020.793715,697.8125033,,10886.01425,0.17193874,,0.01,0.41,0.52,0.06,
SX,SX_L-19-49,Prudhomme,1963,20177.55682,,50.1891462,6324.087352,6047.708362,669.729606,,13091.71447,0.105519081,,0.01,0.41,0.52,0.06,
SX,SX_L-19-49,Prudhomme,1964,9416.193182,,154.246033,4768.385439,5804.323252,670.6673159,,11397.62204,0.16628193,,0.01,0.41,0.52,0.06,
SX,SX_L-19-49,Prudhomme,1965,9416.193182,,116.3020839,4576.485641,5812.450071,389.3717775,,10894.60957,0.141273824,,0.01,0.41,0.52,0.06,
SX,SX_L-19-49,Prudhomme,1966,4035.511364,,111.621601,4582.893325,3374.555405,195.6923436,,8264.762675,0.195939427,,0.01,0.41,0.52,0.06,
SX,SX_L-19-49,Prudhomme,1967,12106.53409,,111.777886,2660.707146,1696.000311,200.5701234,,4669.055467,0.215115368,,0.01,0.41,0.52,0.06,
SX,SX_L-19-49,Prudhomme,1968,9416.193182,,64.89529625,1337.231014,1738.274403,102.3539078,,3242.754622,0.19036763,,0.01,0.41,0.52,0.06,
SX,SX_L-19-49,Prudhomme,1969,9416.193182,,32.6153906,1370.56251,887.0672008,185.8843546,,2476.129456,0.156418373,,0.01,0.41,0.52,0.06,
SX,SX_L-19-49,Prudhomme,1970,9416.193182,,33.42835391,699.4183699,1610.99774,137.5546808,,2481.399144,0.157597847,,0.01,0.41,0.52,0.06,
SX,SX_L-19-49,Prudhomme,1971,5380.681818,,17.05898463,1270.209756,1192.140567,295.4518068,,2774.861115,0.170867208,,0.01,0.41,0.52,0.06,
SX,SX_L-19-49,Prudhomme,1972,2690.340909,,30.98072576,939.9569854,2560.582325,99.36165819,,3630.881695,0.175131476,,0.01,0.41,0.52,0.06,
SX,SX_L-19-49,Prudhomme,1973,2690.340909,,22.92578013,2018.92068,861.134371,234.8542413,,3137.835072,0.195191927,,0.01,0.41,0.52,0.06,
SX,SX_L-19-49,Prudhomme,1974,1345.170455,,49.24196779,678.971331,2035.403425,,,2763.616723,0.211459249,,0.01,0.41,0.52,0.06,
SX,SX_L-19-49,Prudhomme,1975,2690.340909,,16.56027636,1604.837316,,102.3189442,,1723.716536,0.131608172,,0.01,0.41,0.52,0.06,
SX,SX_L-19-49,Prudhomme,1976,1883.238636,,39.14237355,,886.7641831,489.9591675,,1415.865724,0.178549814,,0.01,0.41,0.52,0.06,
SX,SX_L-19-49,Prudhomme,1977,4035.511364,,,699.179452,4246.312785,129.4742947,,5074.966532,0.180473173,,0.01,0.41,0.52,0.06,
SX,SX_L-19-49,Prudhomme,1978,1345.170455,,17.05315737,3348.054311,1122.110554,138.7181817,,4625.936204,0.187712557,,0.01,0.41,0.52,0.06,
SX,SX_L-19-49,Prudhomme,1979,3228.409091,,81.65986125,884.7410135,1202.224241,379.4057737,,2548.03089,0.175213765,,0.01,0.41,0.52,0.06,
SX,SX_L-19-49,Prudhomme,1980,,,21.57904911,947.9075747,3288.183372,390.7831152,,4648.453111,,,0.01,0.41,0.52,0.06,
SX,SX_L-19-49,Prudhomme,1981,1400,,23.11969694,2592.60612,3386.786998,442.0681328,,6444.580948,0.179037659,,0.01,0.41,0.52,0.06,
SX,SX_L-19-49,Prudhomme,1982,6850,,63.23429561,2670.351287,3831.257151,81.68065364,,6646.523387,0.161154587,,0.01,0.41,0.52,0.06,
SX,SX_L-19-49,Prudhomme,1983,2000,,65.1305192,3020.798908,707.8989983,406.1903698,,4200.018795,0.073175102,,0.01,0.41,0.52,0.06,
SX,SX_L-19-49,Prudhomme,1984,2017.755682,,73.67802214,558.1511332,3520.316538,951.2977818,,5103.443475,0.127256864,,0.01,0.41,0.52,0.06,
SX,SX_L-19-49,Prudhomme,1985,5000,,13.61344227,2775.634193,8244.580776,530.8473182,,11564.67573,0.20928984,,0.01,0.41,0.52,0.06,
SX,SX_L-19-49,Prudhomme,1986,5380.681818,,67.69839496,6500.534843,4600.676757,852.8618536,,12021.77185,0.173861673,,0.01,0.41,0.52,0.06,
SX,SX_L-19-49,Prudhomme,1987,6725.852273,,158.5496303,3627.456674,7391.469398,950.0776359,,12127.55334,0.087129095,,0.01,0.41,0.52,0.06,
SX,SX_L-19-49,Prudhomme,1988,941.6193182,,88.47455303,5827.889333,8234.006178,843.0408469,,14993.41091,0.308316516,,0.01,0.41,0.52,0.06,
SX,SX_L-19-49,Prudhomme,1989,5380.681818,,142.1436423,6492.197178,7306.354006,446.1899317,,14386.88476,0.205198023,,0.01,0.41,0.52,0.06,
SX,SX_L-19-49,Prudhomme,1990,12000,,158.3462726,5760.77912,3866.979408,188.2528034,,9974.357604,0.2431392,,0.01,0.41,0.52,0.06,
