"year","month","lon","lat","id","sst"
1985,4,-134,56,25,6.2026424407959
1985,4,-132,56,26,6.50017547607422
1985,4,-130,56,27,NA
1985,4,-128,56,28,NA
1985,4,-126,56,29,NA
1985,4,-124,56,30,NA
1985,5,-134,48,1,8.60282039642334
1985,5,-132,48,2,9.05601978302002
1985,5,-130,48,3,9.61348247528076
1985,5,-128,48,4,10.3133535385132
1985,5,-126,48,5,11.1105546951294
1985,5,-124,48,6,11.5820760726929
1985,5,-134,50,7,8.03806114196777
1985,5,-132,50,8,8.61257076263428
1985,5,-130,50,9,9.30253982543945
1985,5,-128,50,10,10.0949001312256
1985,5,-126,50,11,10.9767732620239
1985,5,-124,50,12,11.5426769256592
1985,5,-134,52,13,7.87461566925049
1985,5,-132,52,14,8.44708347320557
1985,5,-130,52,15,9.08613967895508
1985,5,-128,52,16,9.76532554626465
1985,5,-126,52,17,NA
1985,5,-124,52,18,NA
1985,5,-134,54,19,7.67855930328369
1985,5,-132,54,20,8.19735717773438
1985,5,-130,54,21,8.76318740844727
1985,5,-128,54,22,NA
1985,5,-126,54,23,NA
1985,5,-124,54,24,NA
1985,5,-134,56,25,7.44950532913208
1985,5,-132,56,26,7.85366249084473
1985,5,-130,56,27,NA
1985,5,-128,56,28,NA
1985,5,-126,56,29,NA
1985,5,-124,56,30,NA
1985,6,-134,48,1,10.5796051025391
1985,6,-132,48,2,11.0242891311646
1985,6,-130,48,3,11.4995059967041
1985,6,-128,48,4,12.0124912261963
1985,6,-126,48,5,12.5675277709961
1985,6,-124,48,6,12.8863611221313
1985,6,-134,50,7,9.97872066497803
1985,6,-132,50,8,10.532883644104
1985,6,-130,50,9,11.0884122848511
1985,6,-128,50,10,11.6572151184082
1985,6,-126,50,11,12.2955207824707
1985,6,-124,50,12,12.72008228302
1985,6,-134,52,13,9.68486595153809
1985,6,-132,52,14,10.2740421295166
1985,6,-130,52,15,10.8355846405029
1985,6,-128,52,16,11.3337879180908
1985,6,-126,52,17,NA
1985,6,-124,52,18,NA
1985,6,-134,54,19,9.33309555053711
1985,6,-132,54,20,9.90442085266113
1985,6,-130,54,21,10.4770860671997
1985,6,-128,54,22,NA
1985,6,-126,54,23,NA
1985,6,-124,54,24,NA
1985,6,-134,56,25,8.99184322357178
1985,6,-132,56,26,9.42743587493896
1985,6,-130,56,27,NA
1985,6,-128,56,28,NA
1985,6,-126,56,29,NA
1985,6,-124,56,30,NA
1985,7,-134,48,1,13.3453197479248
1985,7,-132,48,2,13.5933599472046
1985,7,-130,48,3,13.7794380187988
1985,7,-128,48,4,13.9673309326172
1985,7,-126,48,5,14.1973114013672
1985,7,-124,48,6,14.2900648117065
1985,7,-134,50,7,12.6599674224854
1985,7,-132,50,8,12.9869871139526
1985,7,-130,50,9,13.2303915023804
1985,7,-128,50,10,13.4725313186646
1985,7,-126,50,11,13.8046455383301
1985,7,-124,50,12,14.0559902191162
1985,7,-134,52,13,12.2048892974854
1985,7,-132,52,14,12.5490550994873
1985,7,-130,52,15,12.8671808242798
1985,7,-128,52,16,13.1609783172607
1985,7,-126,52,17,NA
1985,7,-124,52,18,NA
1985,7,-134,54,19,11.7162685394287
1985,7,-132,54,20,12.0710306167603
1985,7,-130,54,21,12.5141010284424
1985,7,-128,54,22,NA
1985,7,-126,54,23,NA
1985,7,-124,54,24,NA
1985,7,-134,56,25,11.3249788284302
1985,7,-132,56,26,11.5994157791138
1985,7,-130,56,27,NA
1985,7,-128,56,28,NA
1985,7,-126,56,29,NA
1985,7,-124,56,30,NA
1986,4,-134,48,1,8.47530555725098
1986,4,-132,48,2,8.63507080078125
1986,4,-130,48,3,8.83496475219727
1986,4,-128,48,4,9.1537036895752
1986,4,-126,48,5,9.52577018737793
1986,4,-124,48,6,9.70347213745117
1986,4,-134,50,7,7.80836772918701
1986,4,-132,50,8,8.06688213348389
1986,4,-130,50,9,8.40318393707275
1986,4,-128,50,10,8.83371639251709
1986,4,-126,50,11,9.25939178466797
1986,4,-124,50,12,9.48828315734863
1986,4,-134,52,13,7.39608526229858
1986,4,-132,52,14,7.71257734298706
1986,4,-130,52,15,8.08941459655762
1986,4,-128,52,16,8.49762439727783
1986,4,-126,52,17,NA
1986,4,-124,52,18,NA
1986,4,-134,54,19,7.04437685012817
1986,4,-132,54,20,7.3221230506897
1986,4,-130,54,21,7.66919851303101
1986,4,-128,54,22,NA
1986,4,-126,54,23,NA
1986,4,-124,54,24,NA
1986,4,-134,56,25,6.5779185295105
1986,4,-132,56,26,6.83233022689819
1986,4,-130,56,27,NA
1986,4,-128,56,28,NA
1986,4,-126,56,29,NA
1986,4,-124,56,30,NA
1986,5,-134,48,1,9.31710433959961
1986,5,-132,48,2,9.43084335327148
1986,5,-130,48,3,9.66033935546875
1986,5,-128,48,4,10.1655139923096
1986,5,-126,48,5,10.8665704727173
1986,5,-124,48,6,11.3208522796631
1986,5,-134,50,7,8.78950119018555
1986,5,-132,50,8,9.07341289520264
1986,5,-130,50,9,9.46468067169189
1986,5,-128,50,10,10.0315380096436
1986,5,-126,50,11,10.7460079193115
1986,5,-124,50,12,11.2454319000244
1986,5,-134,52,13,8.49953746795654
1986,5,-132,52,14,8.9293327331543
1986,5,-130,52,15,9.40016174316406
1986,5,-128,52,16,9.84422588348389
1986,5,-126,52,17,NA
1986,5,-124,52,18,NA
1986,5,-134,54,19,8.28517627716064
1986,5,-132,54,20,8.71912670135498
1986,5,-130,54,21,9.15226173400879
1986,5,-128,54,22,NA
1986,5,-126,54,23,NA
1986,5,-124,54,24,NA
1986,5,-134,56,25,7.9760570526123
1986,5,-132,56,26,8.31546592712402
1986,5,-130,56,27,NA
1986,5,-128,56,28,NA
1986,5,-126,56,29,NA
1986,5,-124,56,30,NA
1986,6,-134,48,1,11.5199575424194
1986,6,-132,48,2,11.9781169891357
1986,6,-130,48,3,12.4276056289673
1986,6,-128,48,4,12.9313764572144
1986,6,-126,48,5,13.4529075622559
1986,6,-124,48,6,13.7535982131958
1986,6,-134,50,7,10.9099798202515
1986,6,-132,50,8,11.4567461013794
1986,6,-130,50,9,11.9971542358398
1986,6,-128,50,10,12.5578727722168
1986,6,-126,50,11,13.1573123931885
1986,6,-124,50,12,13.5519523620605
1986,6,-134,52,13,10.5457429885864
1986,6,-132,52,14,11.1828927993774
1986,6,-130,52,15,11.7816905975342
1986,6,-128,52,16,12.2450342178345
1986,6,-126,52,17,NA
1986,6,-124,52,18,NA
1986,6,-134,54,19,10.274169921875
1986,6,-132,54,20,10.8842058181763
1986,6,-130,54,21,11.4516172409058
1986,6,-128,54,22,NA
1986,6,-126,54,23,NA
1986,6,-124,54,24,NA
1986,6,-134,56,25,9.94959926605225
1986,6,-132,56,26,10.4113092422485
1986,6,-130,56,27,NA
1986,6,-128,56,28,NA
1986,6,-126,56,29,NA
1986,6,-124,56,30,NA
1986,7,-134,48,1,13.018030166626
1986,7,-132,48,2,13.2336311340332
1986,7,-130,48,3,13.4330539703369
1986,7,-128,48,4,13.6761322021484
1986,7,-126,48,5,13.9206809997559
1986,7,-124,48,6,14.018611907959
1986,7,-134,50,7,12.3301906585693
1986,7,-132,50,8,12.6416072845459
1986,7,-130,50,9,12.9068183898926
1986,7,-128,50,10,13.1786842346191
1986,7,-126,50,11,13.4987964630127
1986,7,-124,50,12,13.7367963790894
1986,7,-134,52,13,11.9040956497192
1986,7,-132,52,14,12.3117628097534
1986,7,-130,52,15,12.6763896942139
1986,7,-128,52,16,12.9239950180054
1986,7,-126,52,17,NA
1986,7,-124,52,18,NA
1986,7,-134,54,19,11.6219444274902
1986,7,-132,54,20,12.0207557678223
1986,7,-130,54,21,12.4357404708862
1986,7,-128,54,22,NA
1986,7,-126,54,23,NA
1986,7,-124,54,24,NA
1986,7,-134,56,25,11.3218021392822
1986,7,-132,56,26,11.6167411804199
1986,7,-130,56,27,NA
1986,7,-128,56,28,NA
1986,7,-126,56,29,NA
1986,7,-124,56,30,NA
1987,4,-134,48,1,8.67054748535156
1987,4,-132,48,2,8.94596576690674
1987,4,-130,48,3,9.21872520446777
1987,4,-128,48,4,9.67821025848389
1987,4,-126,48,5,10.2633275985718
1987,4,-124,48,6,10.5796976089478
1987,4,-134,50,7,7.92831039428711
1987,4,-132,50,8,8.29862308502197
1987,4,-130,50,9,8.73364543914795
1987,4,-128,50,10,9.31118869781494
1987,4,-126,50,11,9.95755767822266
1987,4,-124,50,12,10.3478393554688
1987,4,-134,52,13,7.52123689651489
1987,4,-132,52,14,7.94778776168823
1987,4,-130,52,15,8.4197940826416
1987,4,-128,52,16,8.93139457702637
1987,4,-126,52,17,NA
1987,4,-124,52,18,NA
1987,4,-134,54,19,7.24969625473022
1987,4,-132,54,20,7.63182353973389
1987,4,-130,54,21,8.04562950134277
1987,4,-128,54,22,NA
1987,4,-126,54,23,NA
1987,4,-124,54,24,NA
1987,4,-134,56,25,6.88300895690918
1987,4,-132,56,26,7.2152681350708
1987,4,-130,56,27,NA
1987,4,-128,56,28,NA
1987,4,-126,56,29,NA
1987,4,-124,56,30,NA
1987,5,-134,48,1,9.27716445922852
1987,5,-132,48,2,9.74711036682129
1987,5,-130,48,3,10.2538042068481
1987,5,-128,48,4,10.8947534561157
1987,5,-126,48,5,11.5908336639404
1987,5,-124,48,6,11.9869108200073
1987,5,-134,50,7,8.75085353851318
1987,5,-132,50,8,9.30051517486572
1987,5,-130,50,9,9.93491458892822
1987,5,-128,50,10,10.6614379882812
1987,5,-126,50,11,11.4155111312866
1987,5,-124,50,12,11.8686962127686
1987,5,-134,52,13,8.56692218780518
1987,5,-132,52,14,9.18014717102051
1987,5,-130,52,15,9.83025932312012
1987,5,-128,52,16,10.4125242233276
1987,5,-126,52,17,NA
1987,5,-124,52,18,NA
1987,5,-134,54,19,8.49902153015137
1987,5,-132,54,20,9.04953193664551
1987,5,-130,54,21,9.59271430969238
1987,5,-128,54,22,NA
1987,5,-126,54,23,NA
1987,5,-124,54,24,NA
1987,5,-134,56,25,8.34701442718506
1987,5,-132,56,26,8.74815940856934
1987,5,-130,56,27,NA
1987,5,-128,56,28,NA
1987,5,-126,56,29,NA
1987,5,-124,56,30,NA
1987,6,-134,48,1,10.5563402175903
1987,6,-132,48,2,11.0898094177246
1987,6,-130,48,3,11.57106590271
1987,6,-128,48,4,12.0329666137695
1987,6,-126,48,5,12.4396114349365
1987,6,-124,48,6,12.6400327682495
1987,6,-134,50,7,10.0510396957397
1987,6,-132,50,8,10.6121997833252
1987,6,-130,50,9,11.1211433410645
1987,6,-128,50,10,11.6174373626709
1987,6,-126,50,11,12.1207275390625
1987,6,-124,50,12,12.4321908950806
1987,6,-134,52,13,9.8294563293457
1987,6,-132,52,14,10.4351720809937
1987,6,-130,52,15,10.9748973846436
1987,6,-128,52,16,11.3641653060913
1987,6,-126,52,17,NA
1987,6,-124,52,18,NA
1987,6,-134,54,19,9.73965740203857
1987,6,-132,54,20,10.2937574386597
1987,6,-130,54,21,10.7863483428955
1987,6,-128,54,22,NA
1987,6,-126,54,23,NA
1987,6,-124,54,24,NA
1987,6,-134,56,25,9.62031078338623
1987,6,-132,56,26,10.0156545639038
1987,6,-130,56,27,NA
1987,6,-128,56,28,NA
1987,6,-126,56,29,NA
1987,6,-124,56,30,NA
1987,7,-134,48,1,12.444803237915
1987,7,-132,48,2,13.03382396698
1987,7,-130,48,3,13.6084213256836
1987,7,-128,48,4,14.1025810241699
1987,7,-126,48,5,14.4002561569214
1987,7,-124,48,6,14.4451293945312
1987,7,-134,50,7,12.0932130813599
1987,7,-132,50,8,12.6656188964844
1987,7,-130,50,9,13.1673650741577
1987,7,-128,50,10,13.6025466918945
1987,7,-126,50,11,13.99644947052
1987,7,-124,50,12,14.224967956543
1987,7,-134,52,13,11.8448648452759
1987,7,-132,52,14,12.3971977233887
1987,7,-130,52,15,12.8866910934448
1987,7,-128,52,16,13.2420177459717
1987,7,-126,52,17,NA
1987,7,-124,52,18,NA
1987,7,-134,54,19,11.5995273590088
1987,7,-132,54,20,12.0598239898682
1987,7,-130,54,21,12.5269441604614
1987,7,-128,54,22,NA
1987,7,-126,54,23,NA
1987,7,-124,54,24,NA
1987,7,-134,56,25,11.2842893600464
1987,7,-132,56,26,11.6004428863525
1987,7,-130,56,27,NA
1987,7,-128,56,28,NA
1987,7,-126,56,29,NA
1987,7,-124,56,30,NA
1988,4,-134,48,1,7.93993043899536
1988,4,-132,48,2,8.35762214660645
1988,4,-130,48,3,8.78117275238037
1988,4,-128,48,4,9.23933029174805
1988,4,-126,48,5,9.61020278930664
1988,4,-124,48,6,9.85746288299561
1988,4,-134,50,7,7.46384143829346
1988,4,-132,50,8,7.93528652191162
1988,4,-130,50,9,8.39852905273438
1988,4,-128,50,10,8.87096881866455
1988,4,-126,50,11,9.31801700592041
1988,4,-124,50,12,9.60806751251221
1988,4,-134,52,13,7.3163800239563
1988,4,-132,52,14,7.74533224105835
1988,4,-130,52,15,8.13228702545166
1988,4,-128,52,16,8.5382776260376
1988,4,-126,52,17,NA
1988,4,-124,52,18,NA
1988,4,-134,54,19,7.19586610794067
1988,4,-132,54,20,7.54474115371704
1988,4,-130,54,21,7.86065673828125
1988,4,-128,54,22,NA
1988,4,-126,54,23,NA
1988,4,-124,54,24,NA
1988,4,-134,56,25,7.01756954193115
1988,4,-132,56,26,7.34512042999268
1988,4,-130,56,27,NA
1988,4,-128,56,28,NA
1988,4,-126,56,29,NA
1988,4,-124,56,30,NA
1988,5,-134,48,1,8.69915390014648
1988,5,-132,48,2,9.25984764099121
1988,5,-130,48,3,9.90877532958984
1988,5,-128,48,4,10.6446752548218
1988,5,-126,48,5,11.2925910949707
1988,5,-124,48,6,11.7287282943726
1988,5,-134,50,7,8.48808193206787
1988,5,-132,50,8,9.10390949249268
1988,5,-130,50,9,9.76733589172363
1988,5,-128,50,10,10.4586620330811
1988,5,-126,50,11,11.1533155441284
1988,5,-124,50,12,11.6176328659058
1988,5,-134,52,13,8.57030487060547
1988,5,-132,52,14,9.16353607177734
1988,5,-130,52,15,9.72811222076416
1988,5,-128,52,16,10.2402400970459
1988,5,-126,52,17,NA
1988,5,-124,52,18,NA
1988,5,-134,54,19,8.64187622070312
1988,5,-132,54,20,9.13413906097412
1988,5,-130,54,21,9.568190574646
1988,5,-128,54,22,NA
1988,5,-126,54,23,NA
1988,5,-124,54,24,NA
1988,5,-134,56,25,8.64762592315674
1988,5,-132,56,26,9.01096343994141
1988,5,-130,56,27,NA
1988,5,-128,56,28,NA
1988,5,-126,56,29,NA
1988,5,-124,56,30,NA
1988,6,-134,48,1,9.97539043426514
1988,6,-132,48,2,10.5896501541138
1988,6,-130,48,3,11.2811136245728
1988,6,-128,48,4,12.0668954849243
1988,6,-126,48,5,12.778112411499
1988,6,-124,48,6,13.2625980377197
1988,6,-134,50,7,9.77884387969971
1988,6,-132,50,8,10.4453735351562
1988,6,-130,50,9,11.1433429718018
1988,6,-128,50,10,11.8442354202271
1988,6,-126,50,11,12.571102142334
1988,6,-124,50,12,13.0911884307861
1988,6,-134,52,13,9.91815853118896
1988,6,-132,52,14,10.5825462341309
1988,6,-130,52,15,11.1934032440186
1988,6,-128,52,16,11.6842098236084
1988,6,-126,52,17,NA
1988,6,-124,52,18,NA
1988,6,-134,54,19,10.0960216522217
1988,6,-132,54,20,10.6583766937256
1988,6,-130,54,21,11.133885383606
1988,6,-128,54,22,NA
1988,6,-126,54,23,NA
1988,6,-124,54,24,NA
1988,6,-134,56,25,10.2244939804077
1988,6,-132,56,26,10.6068058013916
1988,6,-130,56,27,NA
1988,6,-128,56,28,NA
1988,6,-126,56,29,NA
1988,6,-124,56,30,NA
1988,7,-134,48,1,12.3154716491699
1988,7,-132,48,2,12.9374942779541
1988,7,-130,48,3,13.5550699234009
1988,7,-128,48,4,14.032377243042
1988,7,-126,48,5,14.2100629806519
1988,7,-124,48,6,14.2855978012085
1988,7,-134,50,7,11.9504375457764
1988,7,-132,50,8,12.5421514511108
1988,7,-130,50,9,13.0631971359253
1988,7,-128,50,10,13.4529113769531
1988,7,-126,50,11,13.7345933914185
1988,7,-124,50,12,13.9256534576416
1988,7,-134,52,13,11.8553905487061
1988,7,-132,52,14,12.3547029495239
1988,7,-130,52,15,12.7815790176392
1988,7,-128,52,16,13.1004629135132
1988,7,-126,52,17,NA
1988,7,-124,52,18,NA
1988,7,-134,54,19,11.7962207794189
1988,7,-132,54,20,12.1682806015015
1988,7,-130,54,21,12.5312995910645
1988,7,-128,54,22,NA
1988,7,-126,54,23,NA
1988,7,-124,54,24,NA
1988,7,-134,56,25,11.7695503234863
1988,7,-132,56,26,12.0151624679565
1988,7,-130,56,27,NA
1988,7,-128,56,28,NA
1988,7,-126,56,29,NA
1988,7,-124,56,30,NA
1989,4,-134,48,1,7.12834310531616
1989,4,-132,48,2,7.69106483459473
1989,4,-130,48,3,8.33167552947998
1989,4,-128,48,4,9.02386474609375
1989,4,-126,48,5,9.65145969390869
1989,4,-124,48,6,10.0499086380005
1989,4,-134,50,7,6.74765491485596
1989,4,-132,50,8,7.37315940856934
1989,4,-130,50,9,8.07237243652344
1989,4,-128,50,10,8.739182472229
1989,4,-126,50,11,9.37376880645752
1989,4,-124,50,12,9.8164119720459
1989,4,-134,52,13,6.74052429199219
1989,4,-132,52,14,7.29154539108276
1989,4,-130,52,15,7.83472967147827
1989,4,-128,52,16,8.41872787475586
1989,4,-126,52,17,NA
1989,4,-124,52,18,NA
1989,4,-134,54,19,6.69726943969727
1989,4,-132,54,20,7.10436773300171
1989,4,-130,54,21,7.52197027206421
1989,4,-128,54,22,NA
1989,4,-126,54,23,NA
1989,4,-124,54,24,NA
1989,4,-134,56,25,6.62502956390381
1989,4,-132,56,26,6.96038722991943
1989,4,-130,56,27,NA
1989,4,-128,56,28,NA
1989,4,-126,56,29,NA
1989,4,-124,56,30,NA
1989,5,-134,48,1,9.04075050354004
1989,5,-132,48,2,9.64783000946045
1989,5,-130,48,3,10.3418636322021
1989,5,-128,48,4,11.1519088745117
1989,5,-126,48,5,11.9796686172485
1989,5,-124,48,6,12.5515556335449
1989,5,-134,50,7,8.74206447601318
1989,5,-132,50,8,9.44201850891113
1989,5,-130,50,9,10.2343845367432
1989,5,-128,50,10,11.0386524200439
1989,5,-126,50,11,11.8939170837402
1989,5,-124,50,12,12.5147180557251
1989,5,-134,52,13,8.71497344970703
1989,5,-132,52,14,9.40572547912598
1989,5,-130,52,15,10.1077938079834
1989,5,-128,52,16,10.8002023696899
1989,5,-126,52,17,NA
1989,5,-124,52,18,NA
1989,5,-134,54,19,8.60592937469482
1989,5,-132,54,20,9.19136810302734
1989,5,-130,54,21,9.79003429412842
1989,5,-128,54,22,NA
1989,5,-126,54,23,NA
1989,5,-124,54,24,NA
1989,5,-134,56,25,8.48285102844238
1989,5,-132,56,26,8.93524360656738
1989,5,-130,56,27,NA
1989,5,-128,56,28,NA
1989,5,-126,56,29,NA
1989,5,-124,56,30,NA
1989,6,-134,48,1,10.8929033279419
1989,6,-132,48,2,11.4701805114746
1989,6,-130,48,3,12.0751085281372
1989,6,-128,48,4,12.6584959030151
1989,6,-126,48,5,13.1657991409302
1989,6,-124,48,6,13.5270862579346
1989,6,-134,50,7,10.6387815475464
1989,6,-132,50,8,11.2766542434692
1989,6,-130,50,9,11.9160690307617
1989,6,-128,50,10,12.4705381393433
1989,6,-126,50,11,13.0337285995483
1989,6,-124,50,12,13.4758539199829
1989,6,-134,52,13,10.5775556564331
1989,6,-132,52,14,11.2071313858032
1989,6,-130,52,15,11.7962026596069
1989,6,-128,52,16,12.2936019897461
1989,6,-126,52,17,NA
1989,6,-124,52,18,NA
1989,6,-134,54,19,10.4074831008911
1989,6,-132,54,20,10.9520673751831
1989,6,-130,54,21,11.5117921829224
1989,6,-128,54,22,NA
1989,6,-126,54,23,NA
1989,6,-124,54,24,NA
1989,6,-134,56,25,10.2649898529053
1989,6,-132,56,26,10.6649780273438
1989,6,-130,56,27,NA
1989,6,-128,56,28,NA
1989,6,-126,56,29,NA
1989,6,-124,56,30,NA
1989,7,-134,48,1,13.1146965026855
1989,7,-132,48,2,13.7528495788574
1989,7,-130,48,3,14.4495716094971
1989,7,-128,48,4,14.9573373794556
1989,7,-126,48,5,15.1528367996216
1989,7,-124,48,6,15.2257518768311
1989,7,-134,50,7,13.013786315918
1989,7,-132,50,8,13.5983657836914
1989,7,-130,50,9,14.167854309082
1989,7,-128,50,10,14.5474815368652
1989,7,-126,50,11,14.8130187988281
1989,7,-124,50,12,15.0291328430176
1989,7,-134,52,13,12.9421977996826
1989,7,-132,52,14,13.4000415802002
1989,7,-130,52,15,13.8556976318359
1989,7,-128,52,16,14.2430477142334
1989,7,-126,52,17,NA
1989,7,-124,52,18,NA
1989,7,-134,54,19,12.6693630218506
1989,7,-132,54,20,12.9754457473755
1989,7,-130,54,21,13.4297027587891
1989,7,-128,54,22,NA
1989,7,-126,54,23,NA
1989,7,-124,54,24,NA
1989,7,-134,56,25,12.4281196594238
1989,7,-132,56,26,12.6122922897339
1989,7,-130,56,27,NA
1989,7,-128,56,28,NA
1989,7,-126,56,29,NA
1989,7,-124,56,30,NA
1990,4,-134,48,1,8.47997760772705
1990,4,-132,48,2,8.75036334991455
1990,4,-130,48,3,9.05616855621338
1990,4,-128,48,4,9.44960021972656
1990,4,-126,48,5,9.8242130279541
1990,4,-124,48,6,10.0289878845215
1990,4,-134,50,7,7.7442569732666
1990,4,-132,50,8,8.14706325531006
1990,4,-130,50,9,8.58264923095703
1990,4,-128,50,10,9.06677436828613
1990,4,-126,50,11,9.55581378936768
1990,4,-124,50,12,9.84979343414307
1990,4,-134,52,13,7.25399732589722
1990,4,-132,52,14,7.71056938171387
1990,4,-130,52,15,8.19316101074219
1990,4,-128,52,16,8.65223979949951
1990,4,-126,52,17,NA
1990,4,-124,52,18,NA
1990,4,-134,54,19,6.82971096038818
1990,4,-132,54,20,7.25785207748413
1990,4,-130,54,21,7.73146533966064
1990,4,-128,54,22,NA
1990,4,-126,54,23,NA
1990,4,-124,54,24,NA
1990,4,-134,56,25,6.45260095596313
1990,4,-132,56,26,6.79456472396851
1990,4,-130,56,27,NA
1990,4,-128,56,28,NA
1990,4,-126,56,29,NA
1990,4,-124,56,30,NA
1990,5,-134,48,1,9.68310737609863
1990,5,-132,48,2,9.93041324615479
1990,5,-130,48,3,10.2495756149292
1990,5,-128,48,4,10.6926507949829
1990,5,-126,48,5,11.1630716323853
1990,5,-124,48,6,11.4687423706055
1990,5,-134,50,7,9.0520715713501
1990,5,-132,50,8,9.44841861724854
1990,5,-130,50,9,9.89534282684326
1990,5,-128,50,10,10.4203968048096
1990,5,-126,50,11,11.0193662643433
1990,5,-124,50,12,11.4142255783081
1990,5,-134,52,13,8.66852283477783
1990,5,-132,52,14,9.14512729644775
1990,5,-130,52,15,9.65790748596191
1990,5,-128,52,16,10.1043910980225
1990,5,-126,52,17,NA
1990,5,-124,52,18,NA
1990,5,-134,54,19,8.35931777954102
1990,5,-132,54,20,8.81538105010986
1990,5,-130,54,21,9.3074951171875
1990,5,-128,54,22,NA
1990,5,-126,54,23,NA
1990,5,-124,54,24,NA
1990,5,-134,56,25,8.12239646911621
1990,5,-132,56,26,8.43086338043213
1990,5,-130,56,27,NA
1990,5,-128,56,28,NA
1990,5,-126,56,29,NA
1990,5,-124,56,30,NA
1990,6,-134,48,1,11.7526121139526
1990,6,-132,48,2,12.1127691268921
1990,6,-130,48,3,12.5137348175049
1990,6,-128,48,4,12.9782571792603
1990,6,-126,48,5,13.4130220413208
1990,6,-124,48,6,13.698992729187
1990,6,-134,50,7,11.3397006988525
1990,6,-132,50,8,11.8017702102661
1990,6,-130,50,9,12.2594795227051
1990,6,-128,50,10,12.7297954559326
1990,6,-126,50,11,13.2566833496094
1990,6,-124,50,12,13.6423578262329
1990,6,-134,52,13,11.131856918335
1990,6,-132,52,14,11.658595085144
1990,6,-130,52,15,12.1671524047852
1990,6,-128,52,16,12.5323362350464
1990,6,-126,52,17,NA
1990,6,-124,52,18,NA
1990,6,-134,54,19,10.9673528671265
1990,6,-132,54,20,11.4629030227661
1990,6,-130,54,21,11.9613342285156
1990,6,-128,54,22,NA
1990,6,-126,54,23,NA
1990,6,-124,54,24,NA
1990,6,-134,56,25,10.841983795166
1990,6,-132,56,26,11.1538124084473
1990,6,-130,56,27,NA
1990,6,-128,56,28,NA
1990,6,-126,56,29,NA
1990,6,-124,56,30,NA
1990,7,-134,48,1,14.3631381988525
1990,7,-132,48,2,14.681713104248
1990,7,-130,48,3,14.9691343307495
1990,7,-128,48,4,15.2121801376343
1990,7,-126,48,5,15.3342514038086
1990,7,-124,48,6,15.3845558166504
1990,7,-134,50,7,13.777663230896
1990,7,-132,50,8,14.1873483657837
1990,7,-130,50,9,14.5303754806519
1990,7,-128,50,10,14.8028688430786
1990,7,-126,50,11,15.0567188262939
1990,7,-124,50,12,15.2595615386963
1990,7,-134,52,13,13.4199199676514
1990,7,-132,52,14,13.8703956604004
1990,7,-130,52,15,14.2907648086548
1990,7,-128,52,16,14.5600776672363
1990,7,-126,52,17,NA
1990,7,-124,52,18,NA
1990,7,-134,54,19,13.1612091064453
1990,7,-132,54,20,13.5872611999512
1990,7,-130,54,21,14.0614261627197
1990,7,-128,54,22,NA
1990,7,-126,54,23,NA
1990,7,-124,54,24,NA
1990,7,-134,56,25,13.0127716064453
1990,7,-132,56,26,13.2920436859131
1990,7,-130,56,27,NA
1990,7,-128,56,28,NA
1990,7,-126,56,29,NA
1990,7,-124,56,30,NA
1991,4,-134,48,1,8.73804664611816
1991,4,-132,48,2,8.87150478363037
1991,4,-130,48,3,9.02546882629395
1991,4,-128,48,4,9.31819820404053
1991,4,-126,48,5,9.67518424987793
1991,4,-124,48,6,9.89741802215576
1991,4,-134,50,7,7.89058971405029
1991,4,-132,50,8,8.17758083343506
1991,4,-130,50,9,8.53861141204834
1991,4,-128,50,10,8.97213363647461
1991,4,-126,50,11,9.46303081512451
1991,4,-124,50,12,9.78450107574463
1991,4,-134,52,13,7.39573240280151
1991,4,-132,52,14,7.73593854904175
1991,4,-130,52,15,8.12543392181396
1991,4,-128,52,16,8.59971809387207
1991,4,-126,52,17,NA
1991,4,-124,52,18,NA
1991,4,-134,54,19,6.97757530212402
1991,4,-132,54,20,7.29406452178955
1991,4,-130,54,21,7.6924147605896
1991,4,-128,54,22,NA
1991,4,-126,54,23,NA
1991,4,-124,54,24,NA
1991,4,-134,56,25,6.59215354919434
1991,4,-132,56,26,6.90103769302368
1991,4,-130,56,27,NA
1991,4,-128,56,28,NA
1991,4,-126,56,29,NA
1991,4,-124,56,30,NA
1991,5,-134,48,1,9.31254196166992
1991,5,-132,48,2,9.52937507629395
1991,5,-130,48,3,9.83749008178711
1991,5,-128,48,4,10.3183994293213
1991,5,-126,48,5,10.8778266906738
1991,5,-124,48,6,11.2605514526367
1991,5,-134,50,7,8.59246444702148
1991,5,-132,50,8,8.98694515228271
1991,5,-130,50,9,9.49131774902344
1991,5,-128,50,10,10.0811605453491
1991,5,-126,50,11,10.7832326889038
1991,5,-124,50,12,11.2745904922485
1991,5,-134,52,13,8.21536159515381
1991,5,-132,52,14,8.697678565979
1991,5,-130,52,15,9.23052406311035
1991,5,-128,52,16,9.77469253540039
1991,5,-126,52,17,NA
1991,5,-124,52,18,NA
1991,5,-134,54,19,7.89750814437866
1991,5,-132,54,20,8.3568229675293
1991,5,-130,54,21,8.86529922485352
1991,5,-128,54,22,NA
1991,5,-126,54,23,NA
1991,5,-124,54,24,NA
1991,5,-134,56,25,7.61671733856201
1991,5,-132,56,26,7.98204040527344
1991,5,-130,56,27,NA
1991,5,-128,56,28,NA
1991,5,-126,56,29,NA
1991,5,-124,56,30,NA
1991,6,-134,48,1,11.7292461395264
