Species,River,River_GFE_ID,GFE_ID,WATERSHED_CDE,DFO,CU,BroodYear,area_km2,ln_area_km2,ln_area_km2_std,Spawners,logS,Recruits,Returns,recruitPerSpawner,ln_RS,ECA_age_proxy,ECA_age_proxy_forested_only,ECA_age_proxy_forested_only_std,disturbedarea_m2_3005,disturbedarea_m2_cs,disturbedarea_prct_cs,lake_cover_pct,var_eaubc_KFACTOR,var_eaubc_MELTONS_R,vri_bec_zone,npgo,portion_reporting_vri_cover1_missing,hatchery_enhancement,year_of_enhacement,forested_area_m2,disturbedarea_m2_total,permament_dist_m2,CU_NAME,SITE_NAME,Y_LAT,X_LONG,distance,sst_cobe_lat,sst_cobe_lon,sst_cobe_year,spring_sst
PKO,HUMPBACK CREEK,HUMPBACK CREEK_1952,1952,915-765500-82600-00000-0000-0000-000-000-000-000-000-000,4,PKO-14,1961,10.028690625517049,2.3054500476411355,-1.1410856227442165,3500,8.160518247477505,4502.36738078776,5859.80208866685,1.2863906802250744,0.2518403745664098,0,0,-0.6293772662234539,0,0,0,0,0.2297,0.192088,CWH,0.00583928468743269,0,FALSE,FALSE,9022430.51304114,3356498.691330783,0,NASS-SKEENA ESTUARY,HUMPBACK CREEK,54.07663667,-130.3765412,47.7529495339461,54.5,-130.5,1962,9.729750514030457
PKO,HUMPBACK CREEK,HUMPBACK CREEK_1952,1952,915-765500-82600-00000-0000-0000-000-000-000-000-000-000,4,PKO-14,1963,10.028690625517049,2.3054500476411355,-1.1410856227442165,3500,8.160518247477505,45.1387087603639,4502.36738078776,0.012896773931532542,-4.35077808171737,0,0,-0.6293772662234539,0,0,0,0,0.2297,0.192088,CWH,0.5797944041154652,0,FALSE,FALSE,9022430.51304114,3356498.691330783,0,NASS-SKEENA ESTUARY,HUMPBACK CREEK,54.07663667,-130.3765412,47.7529495339461,54.5,-130.5,1964,9.36400043964386
PKO,HUMPBACK CREEK,HUMPBACK CREEK_1952,1952,915-765500-82600-00000-0000-0000-000-000-000-000-000-000,4,PKO-14,1965,10.028690625517049,2.3054500476411355,-1.1410856227442165,25,3.2188758248682006,457.315999593538,45.1387087603639,18.29263998374152,2.906498792267829,0,0,-0.6293772662234539,0,0,0,0,0.2297,0.192088,CWH,-0.7093794641235007,0,FALSE,FALSE,9022430.51304114,3356498.691330783,0,NASS-SKEENA ESTUARY,HUMPBACK CREEK,54.07663667,-130.3765412,47.7529495339461,54.5,-130.5,1966,9.489500164985657
PKO,HUMPBACK CREEK,HUMPBACK CREEK_1952,1952,915-765500-82600-00000-0000-0000-000-000-000-000-000-000,4,PKO-14,1967,10.028690625517049,2.3054500476411355,-1.1410856227442165,200,5.298317366548036,343.376514944563,457.315999593538,1.716882574722815,0.5405101897821332,0,0,-0.6293772662234539,0,0,0,0,0.2297,0.192088,CWH,-0.48089809283299456,0,FALSE,FALSE,9022430.51304114,3356498.691330783,0,NASS-SKEENA ESTUARY,HUMPBACK CREEK,54.07663667,-130.3765412,47.7529495339461,54.5,-130.5,1968,9.52625048160553
PKO,HUMPBACK CREEK,HUMPBACK CREEK_1952,1952,915-765500-82600-00000-0000-0000-000-000-000-000-000-000,4,PKO-14,1969,10.028690625517049,2.3054500476411355,-1.1410856227442165,200,5.298317366548036,4623.0837497002,343.376514944563,23.115418748501,3.1404998731532774,0.0966,0.1074,0.6952079214787856,0,969128.08998092,10.74131952116594,0,0.2297,0.192088,CWH,0.09673401232408343,0,FALSE,FALSE,9022430.51304114,3356498.691330783,0,NASS-SKEENA ESTUARY,HUMPBACK CREEK,54.07663667,-130.3765412,47.7529495339461,54.5,-130.5,1970,9.030750393867493
PKO,HUMPBACK CREEK,HUMPBACK CREEK_1952,1952,915-765500-82600-00000-0000-0000-000-000-000-000-000-000,4,PKO-14,1971,10.028690625517049,2.3054500476411355,-1.1410856227442165,3000,8.006367567650246,1082.2474669511,4623.0837497002,0.3607491556503667,-1.0195724218704199,0.2161,0.2402,2.3330562727530633,0,2166798.39433093,24.01568392462553,0,0.2297,0.192088,CWH,-0.34080392906905344,0,FALSE,FALSE,9022430.51304114,3356498.691330783,0,NASS-SKEENA ESTUARY,HUMPBACK CREEK,54.07663667,-130.3765412,47.7529495339461,54.5,-130.5,1972,9.115500450134277
PKO,HUMPBACK CREEK,HUMPBACK CREEK_1952,1952,915-765500-82600-00000-0000-0000-000-000-000-000-000-000,4,PKO-14,1973,10.028690625517049,2.3054500476411355,-1.1410856227442165,750,6.620073206530356,5593.56465867713,1082.2474669511,7.458086211569507,2.0092988412995663,0.2161,0.2402,2.3330562727530633,0,2166798.39433093,24.01568392462553,0,0.2297,0.192088,CWH,-0.20355231452664888,0,FALSE,FALSE,9022430.51304114,3356498.691330783,0,NASS-SKEENA ESTUARY,HUMPBACK CREEK,54.07663667,-130.3765412,47.7529495339461,54.5,-130.5,1974,9.249250411987305
PKO,HUMPBACK CREEK,HUMPBACK CREEK_1952,1952,915-765500-82600-00000-0000-0000-000-000-000-000-000-000,4,PKO-14,1975,10.028690625517049,2.3054500476411355,-1.1410856227442165,4000,8.294049640102028,3425.22386920687,5593.56465867713,0.8563059673017175,-0.15512752826970877,0.2161,0.2402,2.3330562727530633,0,2166798.39433093,24.01568392462553,0,0.2297,0.192088,CWH,1.2286162579398736,0,FALSE,FALSE,9022430.51304114,3356498.691330783,0,NASS-SKEENA ESTUARY,HUMPBACK CREEK,54.07663667,-130.3765412,47.7529495339461,54.5,-130.5,1976,8.67400062084198
PKO,HUMPBACK CREEK,HUMPBACK CREEK_1952,1952,915-765500-82600-00000-0000-0000-000-000-000-000-000-000,4,PKO-14,1977,10.028690625517049,2.3054500476411355,-1.1410856227442165,1500,7.313220387090301,1661.7458411815,3425.22386920687,1.1078305607876666,0.1024036531542698,0.2161,0.2402,2.3330562727530633,0,2166798.39433093,24.01568392462553,0,0.2297,0.192088,CWH,0.9724829797884954,0,FALSE,FALSE,9022430.51304114,3356498.691330783,0,NASS-SKEENA ESTUARY,HUMPBACK CREEK,54.07663667,-130.3765412,47.7529495339461,54.5,-130.5,1978,9.429750561714172
PKO,HUMPBACK CREEK,HUMPBACK CREEK_1952,1952,915-765500-82600-00000-0000-0000-000-000-000-000-000-000,4,PKO-14,1979,10.028690625517049,2.3054500476411355,-1.1410856227442165,1000,6.907755278982137,1798.10708053122,1661.7458411815,1.79810708053122,0.5867344896327082,0.1919,0.2133,2.0012933160566924,0,2166798.39433093,24.01568392462553,0,0.2297,0.192088,CWH,-1.19975713829789,0,FALSE,FALSE,9022430.51304114,3356498.691330783,0,NASS-SKEENA ESTUARY,HUMPBACK CREEK,54.07663667,-130.3765412,47.7529495339461,54.5,-130.5,1980,9.87725043296814
PKO,HUMPBACK CREEK,HUMPBACK CREEK_1952,1952,915-765500-82600-00000-0000-0000-000-000-000-000-000-000,4,PKO-14,1981,10.028690625517049,2.3054500476411355,-1.1410856227442165,1000,6.907755278982137,16557.2689823286,1798.10708053122,16.557268982328598,2.8068252188308374,0.2347,0.2609,2.5883534178688583,707283.223938453,2895645.151775538,32.09384818857994,0,0.2297,0.192088,CWH,-0.22613906119882837,0,FALSE,FALSE,9022430.51304114,3356498.691330783,0,NASS-SKEENA ESTUARY,HUMPBACK CREEK,54.07663667,-130.3765412,47.7529495339461,54.5,-130.5,1982,8.798250436782837
PKO,HUMPBACK CREEK,HUMPBACK CREEK_1952,1952,915-765500-82600-00000-0000-0000-000-000-000-000-000-000,4,PKO-14,1983,10.028690625517049,2.3054500476411355,-1.1410856227442165,5000,8.517193191416238,11898.6922284822,16557.2689823286,2.37973844569644,0.8669905848780896,0.2565,0.2851,2.88681674694143,0,3114018.581960709,34.51418747375959,0,0.2297,0.192088,CWH,0.10267616261581472,0,FALSE,FALSE,9022430.51304114,3356498.691330783,0,NASS-SKEENA ESTUARY,HUMPBACK CREEK,54.07663667,-130.3765412,47.7529495339461,54.5,-130.5,1984,9.637000322341919
PKO,HUMPBACK CREEK,HUMPBACK CREEK_1952,1952,915-765500-82600-00000-0000-0000-000-000-000-000-000-000,4,PKO-14,1985,10.028690625517049,2.3054500476411355,-1.1410856227442165,5800,8.66561319653451,6280.55243425184,11898.6922284822,1.0828538679744553,0.07960002629639733,0.2603,0.2894,2.939849487231184,0,3152529.378417506,34.941021422784,0,0.2297,0.192088,CWH,-0.9758993397997916,0,FALSE,FALSE,9022430.51304114,3356498.691330783,0,NASS-SKEENA ESTUARY,HUMPBACK CREEK,54.07663667,-130.3765412,47.7529495339461,54.5,-130.5,1986,9.40975046157837
PKO,HUMPBACK CREEK,HUMPBACK CREEK_1952,1952,915-765500-82600-00000-0000-0000-000-000-000-000-000-000,4,PKO-14,1987,10.028690625517049,2.3054500476411355,-1.1410856227442165,2800,7.937374696163295,43075.81229531,6280.55243425184,15.38421867689643,2.733342222752303,0.2756,0.3064,3.1495138093069572,0,3306011.28202911,36.64213625420066,0,0.2297,0.192088,CWH,0.8862048812919091,0,FALSE,FALSE,9022430.51304114,3356498.691330783,0,NASS-SKEENA ESTUARY,HUMPBACK CREEK,54.07663667,-130.3765412,47.7529495339461,54.5,-130.5,1988,9.494000673294067
PKO,HUMPBACK CREEK,HUMPBACK CREEK_1952,1952,915-765500-82600-00000-0000-0000-000-000-000-000-000-000,4,PKO-14,1989,10.028690625517049,2.3054500476411355,-1.1410856227442165,18000,9.798127036878302,46725.0192588848,43075.81229531,2.5958344032713776,0.9539080076205464,0.2273,0.2527,2.4872212154558375,0,3306011.28202911,36.64213625420066,0,0.2297,0.192088,CWH,0.15947767939610902,0,FALSE,FALSE,9022430.51304114,3356498.691330783,0,NASS-SKEENA ESTUARY,HUMPBACK CREEK,54.07663667,-130.3765412,47.7529495339461,54.5,-130.5,1990,10.599000334739685
PKO,HUMPBACK CREEK,HUMPBACK CREEK_1952,1952,915-765500-82600-00000-0000-0000-000-000-000-000-000-000,4,PKO-14,1991,10.028690625517049,2.3054500476411355,-1.1410856227442165,9000,9.104979856318357,3879.36530389617,46725.0192588848,0.4310405893217967,-0.8415530185520045,0.1671,0.1857,1.660897122568966,0,3306011.28202911,36.64213625420066,0,0.2297,0.192088,CWH,-0.18487911555035336,0,FALSE,FALSE,9022430.51304114,3356498.691330783,0,NASS-SKEENA ESTUARY,HUMPBACK CREEK,54.07663667,-130.3765412,47.7529495339461,54.5,-130.5,1992,10.516500473022461
PKO,HUMPBACK CREEK,HUMPBACK CREEK_1952,1952,915-765500-82600-00000-0000-0000-000-000-000-000-000-000,4,PKO-14,1993,10.028690625517049,2.3054500476411355,-1.1410856227442165,1200,7.090076835776092,5007.11048493968,3879.36530389617,4.172592070783066,1.4285374424058028,0.144,0.1601,1.3451673199136833,0,3306011.28202911,36.64213625420066,0,0.2297,0.192088,CWH,-1.7567819796155162,0,FALSE,FALSE,9022430.51304114,3356498.691330783,0,NASS-SKEENA ESTUARY,HUMPBACK CREEK,54.07663667,-130.3765412,47.7529495339461,54.5,-130.5,1994,10.212750792503357
PKO,HUMPBACK CREEK,HUMPBACK CREEK_1952,1952,915-765500-82600-00000-0000-0000-000-000-000-000-000-000,4,PKO-14,1995,10.028690625517049,2.3054500476411355,-1.1410856227442165,2000,7.600902459542082,1728.79460921318,5007.11048493968,0.8643973046065899,-0.14572277257894398,0.143,0.159,1.3316008049558394,0,3306011.28202911,36.64213625420066,0,0.2297,0.192088,CWH,-0.5672147431639023,0,FALSE,FALSE,9022430.51304114,3356498.691330783,0,NASS-SKEENA ESTUARY,HUMPBACK CREEK,54.07663667,-130.3765412,47.7529495339461,54.5,-130.5,1996,9.720750212669373
PKO,HUMPBACK CREEK,HUMPBACK CREEK_1952,1952,915-765500-82600-00000-0000-0000-000-000-000-000-000-000,4,PKO-14,1997,10.028690625517049,2.3054500476411355,-1.1410856227442165,1000,6.907755278982137,9153.17157918257,1728.79460921318,9.15317157918257,2.2141004399040525,0.1392,0.1547,1.2785680646660849,0,3306011.28202911,36.64213625420066,0,0.2297,0.192088,CWH,0.8907774948170872,0,FALSE,FALSE,9022430.51304114,3356498.691330783,0,NASS-SKEENA ESTUARY,HUMPBACK CREEK,54.07663667,-130.3765412,47.7529495339461,54.5,-130.5,1998,10.750250577926636
PKO,HUMPBACK CREEK,HUMPBACK CREEK_1952,1952,915-765500-82600-00000-0000-0000-000-000-000-000-000-000,4,PKO-14,1999,10.028690625517049,2.3054500476411355,-1.1410856227442165,3500,8.160518247477505,17007.6736171421,9153.17157918257,4.859335319183457,1.5809016629590231,0.1392,0.1547,1.2785680646660849,0,3306011.28202911,36.64213625420066,0,0.2297,0.192088,CWH,1.6302835492491898,0,FALSE,FALSE,9022430.51304114,3356498.691330783,0,NASS-SKEENA ESTUARY,HUMPBACK CREEK,54.07663667,-130.3765412,47.7529495339461,54.5,-130.5,2000,10.042500257492065
PKO,HUMPBACK CREEK,HUMPBACK CREEK_1952,1952,915-765500-82600-00000-0000-0000-000-000-000-000-000-000,4,PKO-14,2001,10.028690625517049,2.3054500476411355,-1.1410856227442165,12000,9.392661928770137,9758.31183413436,17007.6736171421,0.81319265284453,-0.20678723213775915,0.1381,0.1535,1.2637682301666184,0,3306011.28202911,36.64213625420066,0,0.2297,0.192088,CWH,1.9190067210816288,0,FALSE,FALSE,9022430.51304114,3356498.691330783,0,NASS-SKEENA ESTUARY,HUMPBACK CREEK,54.07663667,-130.3765412,47.7529495339461,54.5,-130.5,2002,9.382750511169434
PKO,SPILLER RIVER,SPILLER RIVER_1954,1954,915-765500-87800-00000-0000-0000-000-000-000-000-000-000,4,PKO-14,1955,6.097340637926455,1.8078527151249786,-1.463756228994339,15000,9.615805480084347,12655.640383735,26755.8739850206,0.8437093589156667,-0.16994720516653655,0,0,-0.6293772662234539,0,0,0,0,0.23,0.060942,CWH,-0.07106879047729574,0,FALSE,FALSE,4588016.83811695,2140585.160741853,0,NASS-SKEENA ESTUARY,SPILLER RIVER,54.00972875,-130.2979087,56.073890161750214,54.5,-130.5,1956,9.825250506401062
PKO,SPILLER RIVER,SPILLER RIVER_1954,1954,915-765500-87800-00000-0000-0000-000-000-000-000-000-000,4,PKO-14,1957,6.097340637926455,1.8078527151249786,-1.463756228994339,6000,8.699514748210191,6150.92903992488,12655.640383735,1.0251548399874801,0.02484366458386434,0,0,-0.6293772662234539,0,0,0,0,0.23,0.060942,CWH,-0.3276691034772351,0,FALSE,FALSE,4588016.83811695,2140585.160741853,0,NASS-SKEENA ESTUARY,SPILLER RIVER,54.00972875,-130.2979087,56.073890161750214,54.5,-130.5,1958,10.789750695228577
PKO,SPILLER RIVER,SPILLER RIVER_1954,1954,915-765500-87800-00000-0000-0000-000-000-000-000-000-000,4,PKO-14,1959,6.097340637926455,1.8078527151249786,-1.463756228994339,3500,8.160518247477505,5859.80208866685,6150.92903992488,1.6742291681905286,0.515352861258181,0,0,-0.6293772662234539,0,0,0,0,0.23,0.060942,CWH,0.7824977620566573,0,FALSE,FALSE,4588016.83811695,2140585.160741853,0,NASS-SKEENA ESTUARY,SPILLER RIVER,54.00972875,-130.2979087,56.073890161750214,54.5,-130.5,1960,9.793250441551208
PKO,SPILLER RIVER,SPILLER RIVER_1954,1954,915-765500-87800-00000-0000-0000-000-000-000-000-000-000,4,PKO-14,1961,6.097340637926455,1.8078527151249786,-1.463756228994339,3500,8.160518247477505,1929.58602033761,5859.80208866685,0.5513102915250314,-0.5954574858207947,0,0,-0.6293772662234539,0,0,0,0,0.23,0.060942,CWH,0.00583928468743269,0,FALSE,FALSE,4588016.83811695,2140585.160741853,0,NASS-SKEENA ESTUARY,SPILLER RIVER,54.00972875,-130.2979087,56.073890161750214,54.5,-130.5,1962,9.729750514030457
PKO,SPILLER RIVER,SPILLER RIVER_1954,1954,915-765500-87800-00000-0000-0000-000-000-000-000-000-000,4,PKO-14,1963,6.097340637926455,1.8078527151249786,-1.463756228994339,1500,7.313220387090301,1354.16126281092,1929.58602033761,0.9027741752072801,-0.10228283966800863,0,0,-0.6293772662234539,0,0,0,0,0.23,0.060942,CWH,0.5797944041154652,0,FALSE,FALSE,4588016.83811695,2140585.160741853,0,NASS-SKEENA ESTUARY,SPILLER RIVER,54.00972875,-130.2979087,56.073890161750214,54.5,-130.5,1964,9.36400043964386
PKO,SPILLER RIVER,SPILLER RIVER_1954,1954,915-765500-87800-00000-0000-0000-000-000-000-000-000-000,4,PKO-14,1965,6.097340637926455,1.8078527151249786,-1.463756228994339,750,6.620073206530356,1714.93499847577,1354.16126281092,2.2865799979676935,0.8270572505879948,0,0,-0.6293772662234539,0,0,0,0,0.23,0.060942,CWH,-0.7093794641235007,0,FALSE,FALSE,4588016.83811695,2140585.160741853,0,NASS-SKEENA ESTUARY,SPILLER RIVER,54.00972875,-130.2979087,56.073890161750214,54.5,-130.5,1966,9.489500164985657
PKO,SPILLER RIVER,SPILLER RIVER_1954,1954,915-765500-87800-00000-0000-0000-000-000-000-000-000-000,4,PKO-14,1967,6.097340637926455,1.8078527151249786,-1.463756228994339,750,6.620073206530356,2575.32386208422,1714.93499847577,3.4337651494456263,1.2336573703420775,0,0,-0.6293772662234539,0,0,0,0,0.23,0.060942,CWH,-0.48089809283299456,0,FALSE,FALSE,4588016.83811695,2140585.160741853,0,NASS-SKEENA ESTUARY,SPILLER RIVER,54.00972875,-130.2979087,56.073890161750214,54.5,-130.5,1968,9.52625048160553
PKO,SPILLER RIVER,SPILLER RIVER_1954,1954,915-765500-87800-00000-0000-0000-000-000-000-000-000-000,4,PKO-14,1969,6.097340637926455,1.8078527151249786,-1.463756228994339,1500,7.313220387090301,10787.1954159671,2575.32386208422,7.191463610644734,1.9728947129982133,0,0,-0.6293772662234539,0,0,0,0,0.23,0.060942,CWH,0.09673401232408343,0,FALSE,FALSE,4588016.83811695,2140585.160741853,0,NASS-SKEENA ESTUARY,SPILLER RIVER,54.00972875,-130.2979087,56.073890161750214,54.5,-130.5,1970,9.030750393867493
PKO,SPILLER RIVER,SPILLER RIVER_1954,1954,915-765500-87800-00000-0000-0000-000-000-000-000-000-000,4,PKO-14,1971,6.097340637926455,1.8078527151249786,-1.463756228994339,7000,8.85366542803745,505.048817910515,10787.1954159671,0.07214983113007357,-2.629010334304517,0,0,-0.6293772662234539,0,0,0,0,0.23,0.060942,CWH,-0.34080392906905344,0,FALSE,FALSE,4588016.83811695,2140585.160741853,0,NASS-SKEENA ESTUARY,SPILLER RIVER,54.00972875,-130.2979087,56.073890161750214,54.5,-130.5,1972,9.115500450134277
PKO,SPILLER RIVER,SPILLER RIVER_1954,1954,915-765500-87800-00000-0000-0000-000-000-000-000-000-000,4,PKO-14,1973,6.097340637926455,1.8078527151249786,-1.463756228994339,350,5.857933154483459,559.356465867713,505.048817910515,1.5981613310506086,0.46885380035241725,0,0,-0.6293772662234539,0,0,0,0,0.23,0.060942,CWH,-0.20355231452664888,0,FALSE,FALSE,4588016.83811695,2140585.160741853,0,NASS-SKEENA ESTUARY,SPILLER RIVER,54.00972875,-130.2979087,56.073890161750214,54.5,-130.5,1974,9.249250411987305
PKO,SPILLER RIVER,SPILLER RIVER_1954,1954,915-765500-87800-00000-0000-0000-000-000-000-000-000-000,4,PKO-14,1975,6.097340637926455,1.8078527151249786,-1.463756228994339,400,5.991464547107982,456.696515894249,559.356465867713,1.1417412897356225,0.13255454418207144,0,0,-0.6293772662234539,0,0,0,0,0.23,0.060942,CWH,1.2286162579398736,0,FALSE,FALSE,4588016.83811695,2140585.160741853,0,NASS-SKEENA ESTUARY,SPILLER RIVER,54.00972875,-130.2979087,56.073890161750214,54.5,-130.5,1976,8.67400062084198
PKO,SPILLER RIVER,SPILLER RIVER_1954,1954,915-765500-87800-00000-0000-0000-000-000-000-000-000-000,4,PKO-14,1977,6.097340637926455,1.8078527151249786,-1.463756228994339,200,5.298317366548036,332.3491682363,456.696515894249,1.6617458411815,0.5078687612624343,0,0,-0.6293772662234539,0,0,0,0,0.23,0.060942,CWH,0.9724829797884954,0,FALSE,FALSE,4588016.83811695,2140585.160741853,0,NASS-SKEENA ESTUARY,SPILLER RIVER,54.00972875,-130.2979087,56.073890161750214,54.5,-130.5,1978,9.429750561714172
PKO,SPILLER RIVER,SPILLER RIVER_1954,1954,915-765500-87800-00000-0000-0000-000-000-000-000-000-000,4,PKO-14,1979,6.097340637926455,1.8078527151249786,-1.463756228994339,200,5.298317366548036,359.621416106244,332.3491682363,1.79810708053122,0.5867344896327082,0,0,-0.6293772662234539,0,0,0,0,0.23,0.060942,CWH,-1.19975713829789,0,FALSE,FALSE,4588016.83811695,2140585.160741853,0,NASS-SKEENA ESTUARY,SPILLER RIVER,54.00972875,-130.2979087,56.073890161750214,54.5,-130.5,1980,9.87725043296814
PKO,SPILLER RIVER,SPILLER RIVER_1954,1954,915-765500-87800-00000-0000-0000-000-000-000-000-000-000,4,PKO-14,1981,6.097340637926455,1.8078527151249786,-1.463756228994339,200,5.298317366548036,8278.63449116428,359.621416106244,41.39317245582139,3.72311595070499,0,0,-0.6293772662234539,0,0,0,0,0.23,0.060942,CWH,-0.22613906119882837,0,FALSE,FALSE,4588016.83811695,2140585.160741853,0,NASS-SKEENA ESTUARY,SPILLER RIVER,54.00972875,-130.2979087,56.073890161750214,54.5,-130.5,1982,8.798250436782837
PKO,SPILLER RIVER,SPILLER RIVER_1954,1954,915-765500-87800-00000-0000-0000-000-000-000-000-000-000,4,PKO-14,1983,6.097340637926455,1.8078527151249786,-1.463756228994339,2500,7.824046010856292,12308.9919604988,8278.63449116428,4.92359678419952,1.5940393171137142,0.2663,0.3538,3.7341072720358786,1623423.24815699,1623423.24815699,35.38398627201394,0,0.23,0.060942,CWH,0.10267616261581472,0,FALSE,FALSE,4588016.83811695,2140585.160741853,0,NASS-SKEENA ESTUARY,SPILLER RIVER,54.00972875,-130.2979087,56.073890161750214,54.5,-130.5,1984,9.637000322341919
PKO,SPILLER RIVER,SPILLER RIVER_1954,1954,915-765500-87800-00000-0000-0000-000-000-000-000-000-000,4,PKO-14,1985,6.097340637926455,1.8078527151249786,-1.463756228994339,6000,8.699514748210191,2467.35988488465,12308.9919604988,0.411226647480775,-0.8886107627561182,0.2663,0.3538,3.7341072720358786,0,1623423.24815699,35.38398627201394,0,0.23,0.060942,CWH,-0.9758993397997916,0,FALSE,FALSE,4588016.83811695,2140585.160741853,0,NASS-SKEENA ESTUARY,SPILLER RIVER,54.00972875,-130.2979087,56.073890161750214,54.5,-130.5,1986,9.40975046157837
PKO,SPILLER RIVER,SPILLER RIVER_1954,1954,915-765500-87800-00000-0000-0000-000-000-000-000-000-000,4,PKO-14,1987,6.097340637926455,1.8078527151249786,-1.463756228994339,1100,7.003065458786462,5743.44163937467,2467.35988488465,5.2213105812497,1.6527484395868723,0.2663,0.3539,3.7353405915775006,0,1623538.543732434,35.3864992439474,0,0.23,0.060942,CWH,0.8862048812919091,0,FALSE,FALSE,4588016.83811695,2140585.160741853,0,NASS-SKEENA ESTUARY,SPILLER RIVER,54.00972875,-130.2979087,56.073890161750214,54.5,-130.5,1988,9.494000673294067
PKO,SPILLER RIVER,SPILLER RIVER_1954,1954,915-765500-87800-00000-0000-0000-000-000-000-000-000-000,4,PKO-14,1989,6.097340637926455,1.8078527151249786,-1.463756228994339,2400,7.783224016336037,8566.25353079555,5743.44163937467,3.5692723044981456,1.2723617387390815,0.2663,0.3539,3.7353405915775006,0,1623538.543732434,35.3864992439474,0,0.23,0.060942,CWH,0.15947767939610902,0,FALSE,FALSE,4588016.83811695,2140585.160741853,0,NASS-SKEENA ESTUARY,SPILLER RIVER,54.00972875,-130.2979087,56.073890161750214,54.5,-130.5,1990,10.599000334739685
PKO,SPILLER RIVER,SPILLER RIVER_1954,1954,915-765500-87800-00000-0000-0000-000-000-000-000-000-000,4,PKO-14,1991,6.097340637926455,1.8078527151249786,-1.463756228994339,1650,7.408530566894626,7435.450165801,8566.25353079555,4.506333433818788,1.505483837012876,0.2663,0.3539,3.7353405915775006,0,1623538.543732434,35.3864992439474,0,0.23,0.060942,CWH,-0.18487911555035336,0,FALSE,FALSE,4588016.83811695,2140585.160741853,0,NASS-SKEENA ESTUARY,SPILLER RIVER,54.00972875,-130.2979087,56.073890161750214,54.5,-130.5,1992,10.516500473022461
PKO,SPILLER RIVER,SPILLER RIVER_1954,1954,915-765500-87800-00000-0000-0000-000-000-000-000-000-000,4,PKO-14,1993,6.097340637926455,1.8078527151249786,-1.463756228994339,2300,7.7406644019172415,5007.11048493968,7435.450165801,2.177004558669426,0.7779498762646534,0.2663,0.3539,3.7353405915775006,0,1623538.543732434,35.3864992439474,0,0.23,0.060942,CWH,-1.7567819796155162,0,FALSE,FALSE,4588016.83811695,2140585.160741853,0,NASS-SKEENA ESTUARY,SPILLER RIVER,54.00972875,-130.2979087,56.073890161750214,54.5,-130.5,1994,10.212750792503357
PKO,SPILLER RIVER,SPILLER RIVER_1954,1954,915-765500-87800-00000-0000-0000-000-000-000-000-000-000,4,PKO-14,1995,6.097340637926455,1.8078527151249786,-1.463756228994339,2000,7.600902459542082,518.638382763954,5007.11048493968,0.259319191381977,-1.3496955769048797,0.1997,0.2654,2.6438527972418573,0,1623538.543732434,35.3864992439474,0,0.23,0.060942,CWH,-0.5672147431639023,0,FALSE,FALSE,4588016.83811695,2140585.160741853,0,NASS-SKEENA ESTUARY,SPILLER RIVER,54.00972875,-130.2979087,56.073890161750214,54.5,-130.5,1996,9.720750212669373
PKO,SPILLER RIVER,SPILLER RIVER_1954,1954,915-765500-87800-00000-0000-0000-000-000-000-000-000-000,4,PKO-14,2001,6.097340637926455,1.8078527151249786,-1.463756228994339,10000,9.210340371976184,5576.17819093392,14173.0613476184,0.5576178190933919,-0.5840814632792274,0.1997,0.2654,2.6438527972418573,0,1623538.543732434,35.3864992439474,0,0.23,0.060942,CWH,1.9190067210816288,0,FALSE,FALSE,4588016.83811695,2140585.160741853,0,NASS-SKEENA ESTUARY,SPILLER RIVER,54.00972875,-130.2979087,56.073890161750214,54.5,-130.5,2002,9.382750511169434
PKO,SPILLER RIVER,SPILLER RIVER_1954,1954,915-765500-87800-00000-0000-0000-000-000-000-000-000-000,4,PKO-14,2003,6.097340637926455,1.8078527151249786,-1.463756228994339,4000,8.294049640102028,14376.2610919126,5576.17819093392,3.59406527297815,1.2792839498486863,0.1997,0.2654,2.6438527972418573,0,1623538.543732434,35.3864992439474,0,0.23,0.060942,CWH,0.41101277747559006,0,FALSE,FALSE,4588016.83811695,2140585.160741853,0,NASS-SKEENA ESTUARY,SPILLER RIVER,54.00972875,-130.2979087,56.073890161750214,54.5,-130.5,2004,10.893250584602356
PKO,SPILLER RIVER,SPILLER RIVER_1954,1954,915-765500-87800-00000-0000-0000-000-000-000-000-000-000,4,PKO-14,2005,6.097340637926455,1.8078527151249786,-1.463756228994339,10000,9.210340371976184,6110.05860438592,14376.2610919126,0.6110058604385921,-0.4926487283040165,0.0666,0.0885,0.46211052811219033,0,1623538.543732434,35.3864992439474,0,0.23,0.060942,CWH,-0.8145696192436794,0,FALSE,FALSE,4588016.83811695,2140585.160741853,0,NASS-SKEENA ESTUARY,SPILLER RIVER,54.00972875,-130.2979087,56.073890161750214,54.5,-130.5,2006,9.890000581741333
PKO,SPILLER RIVER,SPILLER RIVER_1954,1954,915-765500-87800-00000-0000-0000-000-000-000-000-000-000,4,PKO-14,2007,6.097340637926455,1.8078527151249786,-1.463756228994339,3800,8.242756345714477,3949.0232512005,6110.05860438592,1.0392166450527631,0.03846720342531234,0.0666,0.0885,0.46211052811219033,0,1623538.543732434,35.3864992439474,0,0.23,0.060942,CWH,0.8768892458318005,0,FALSE,FALSE,4588016.83811695,2140585.160741853,0,NASS-SKEENA ESTUARY,SPILLER RIVER,54.00972875,-130.2979087,56.073890161750214,54.5,-130.5,2008,9.36275041103363
